TaskID,BaseCandidateCount,EffectiveAlternativeCandidateCount,HasAlternativeCandidate
6471,3,2,True
6472,3,2,True
6473,3,2,True
6474,3,2,True
6475,3,2,True
6476,3,2,True
6477,3,2,True
6478,3,2,True
6479,3,2,True
6480,3,2,True
6481,3,2,True
6482,3,2,True
6483,3,2,True
6484,3,2,True
6485,3,2,True
6486,3,2,True
6487,3,2,True
6488,3,2,True
6489,3,2,True
6490,3,2,True
6491,3,2,True
6492,3,2,True
6493,2,1,True
6494,3,2,True
6495,3,2,True
6496,3,2,True
6497,3,2,True
6498,3,2,True
6499,3,2,True
6500,3,2,True
6501,3,2,True
6502,3,2,True
6503,3,2,True
6504,3,2,True
6505,3,2,True
6506,3,2,True
6507,3,2,True
6508,3,2,True
6509,3,2,True
6510,3,2,True
6511,3,2,True
6512,3,2,True
6513,3,2,True
6514,3,2,True
6515,3,2,True
6516,3,2,True
6517,3,2,True
6518,3,2,True
6519,3,2,True
6520,3,2,True
6521,3,2,True
6522,3,2,True
6523,3,2,True
6524,3,2,True
6525,3,2,True
6526,3,2,True
6527,3,2,True
6528,3,2,True
6529,3,2,True
6530,3,2,True
6531,3,2,True
6532,3,2,True
6533,3,2,True
6534,3,2,True
6535,3,2,True
6536,3,2,True
6537,3,2,True
6538,3,2,True
6539,2,1,True
6540,3,2,True
6541,3,2,True
6542,3,2,True
6543,3,2,True
6544,3,2,True
6545,3,2,True
6546,3,2,True
6547,3,2,True
6548,3,2,True
6549,3,2,True
6550,3,2,True
6551,3,2,True
6552,3,2,True
6553,3,2,True
6554,3,2,True
6555,3,2,True
6556,3,2,True
6557,3,2,True
6558,3,2,True
6559,3,2,True
6560,3,2,True
6561,3,2,True
6562,3,2,True
6563,3,2,True
6564,3,2,True
6565,3,2,True
6566,3,2,True
6567,3,2,True
6568,3,2,True
6569,3,2,True
6570,3,2,True
6571,3,2,True
6572,3,2,True
6573,3,2,True
6574,3,2,True
6575,3,2,True
6576,3,2,True
6577,3,2,True
6578,3,2,True
6579,3,2,True
6580,3,2,True
6581,3,2,True
6582,3,2,True
6583,3,2,True
6584,3,2,True
6585,3,2,True
6586,3,2,True
6587,3,2,True
6588,3,2,True
6589,3,2,True
6590,3,2,True
6591,3,2,True
6592,3,2,True
6593,3,2,True
6594,3,2,True
6595,3,2,True
6596,3,2,True
6597,3,2,True
6598,2,1,True
6599,3,2,True
6600,3,2,True
6601,3,2,True
6602,3,2,True
6603,3,2,True
6604,3,2,True
6605,3,2,True
6606,3,2,True
6607,3,2,True
6608,3,2,True
6609,3,2,True
6610,3,2,True
6611,3,2,True
6612,3,2,True
6613,3,2,True
6614,3,2,True
6615,3,2,True
6616,3,2,True
6617,3,2,True
6618,3,2,True
6619,3,2,True
6620,3,2,True
6621,3,2,True
6622,3,2,True
6623,3,2,True
6624,3,2,True
6625,3,2,True
6626,3,2,True
6627,3,2,True
6628,3,2,True
6629,3,2,True
6630,3,2,True
6631,3,2,True
6632,3,2,True
6633,3,2,True
6634,3,2,True
6635,3,2,True
6636,3,2,True
6637,3,2,True
6638,3,2,True
6639,3,2,True
6640,3,2,True
6641,3,2,True
6642,3,2,True
6643,3,2,True
6644,3,2,True
6645,3,2,True
6646,3,2,True
6647,3,2,True
6648,3,2,True
6649,3,2,True
6650,3,2,True
6651,3,2,True
6652,3,2,True
6653,3,2,True
6654,3,2,True
6655,3,2,True
6656,3,2,True
6657,3,2,True
6658,3,2,True
6659,3,2,True
6660,3,2,True
6661,3,2,True
6662,3,2,True
6663,3,2,True
6664,3,2,True
6665,3,2,True
6666,3,2,True
6667,3,2,True
6668,3,2,True
6669,3,2,True
6670,3,2,True
6671,3,2,True
6672,3,2,True
6673,3,2,True
6674,3,2,True
6675,3,2,True
6676,3,2,True
6677,3,2,True
6678,3,2,True
6679,3,2,True
6680,3,2,True
6681,3,2,True
6682,3,2,True
6683,3,2,True
6684,3,2,True
6685,3,2,True
6686,3,2,True
6687,3,2,True
6688,3,2,True
6689,3,2,True
6690,3,2,True
6691,3,2,True
6692,3,2,True
6693,3,2,True
6694,3,2,True
6695,3,2,True
6696,3,2,True
6697,3,2,True
6698,3,2,True
6699,3,2,True
6700,3,2,True
6701,3,2,True
6702,3,2,True
6703,2,1,True
6704,3,2,True
6705,3,2,True
6706,3,2,True
6707,3,2,True
6708,3,2,True
6709,1,0,False
6710,3,2,True
6711,3,2,True
6712,3,2,True
6713,3,2,True
6714,3,2,True
6715,3,2,True
6716,3,2,True
6717,3,2,True
6718,3,2,True
6719,3,2,True
6720,3,2,True
6721,3,2,True
6722,3,2,True
6723,3,2,True
6724,3,2,True
6725,3,2,True
6726,3,2,True
6727,3,2,True
6728,3,2,True
6729,2,1,True
6730,3,2,True
6731,3,2,True
6732,3,2,True
6733,3,2,True
6734,3,2,True
6735,3,2,True
6736,3,2,True
6737,3,2,True
6738,3,2,True
6739,3,2,True
6740,3,2,True
6741,3,2,True
6742,3,2,True
6743,3,2,True
6744,3,2,True
6745,3,2,True
6746,3,2,True
6747,3,2,True
6748,3,2,True
6749,3,2,True
6750,3,2,True
6751,3,2,True
6752,3,2,True
6753,3,2,True
6754,3,2,True
6755,3,2,True
6756,3,2,True
6757,3,2,True
6758,3,2,True
6759,3,2,True
6760,3,2,True
6761,3,2,True
6762,3,2,True
6763,3,2,True
6764,3,2,True
6765,3,2,True
6766,3,2,True
6767,3,2,True
6768,3,2,True
6769,3,2,True
6770,3,2,True
6771,3,2,True
6772,3,2,True
6773,3,2,True
6774,3,2,True
6775,3,2,True
6776,3,2,True
6777,3,2,True
6778,3,2,True
6779,3,2,True
6780,3,2,True
6781,3,2,True
6782,3,2,True
6783,3,2,True
6784,3,2,True
6785,3,2,True
6786,3,2,True
6787,3,2,True
6788,3,2,True
6789,3,2,True
6790,3,2,True
6791,3,2,True
6792,3,2,True
6793,3,2,True
6794,3,2,True
6795,3,2,True
6796,3,2,True
6797,3,2,True
6798,3,2,True
6799,3,2,True
6800,3,2,True
6801,3,2,True
6802,3,2,True
6803,3,2,True
6804,3,2,True
6805,3,2,True
6806,3,2,True
6807,3,2,True
6808,3,2,True
6809,3,2,True
6810,3,2,True
6811,3,2,True
6812,3,2,True
6813,3,2,True
6814,3,2,True
6815,3,2,True
6816,3,2,True
6817,3,2,True
6818,3,2,True
6819,3,2,True
6820,3,2,True
6821,2,1,True
6822,3,2,True
6823,3,2,True
6824,3,2,True
6825,3,2,True
6826,3,2,True
6827,3,2,True
6828,3,2,True
6829,3,2,True
6830,3,2,True
6831,3,2,True
6832,3,2,True
6833,3,2,True
6834,2,1,True
6835,3,2,True
6836,3,2,True
6837,3,2,True
6838,3,2,True
6839,3,2,True
6840,3,2,True
6841,3,2,True
6842,3,2,True
6843,3,2,True
6844,3,2,True
6845,3,2,True
6846,3,2,True
6847,3,2,True
6848,3,2,True
6849,3,2,True
6850,3,2,True
6851,3,2,True
6852,3,2,True
6853,3,2,True
6854,3,2,True
6855,3,2,True
6856,3,2,True
6857,3,2,True
6858,3,2,True
6859,3,2,True
6860,2,1,True
6861,3,2,True
6862,3,2,True
6863,3,2,True
6864,3,2,True
6865,3,2,True
6866,3,2,True
6867,2,1,True
6868,3,2,True
6869,3,2,True
6870,3,2,True
6871,3,2,True
6872,3,2,True
6873,1,0,False
6874,3,2,True
6875,3,2,True
6876,3,2,True
6877,3,2,True
6878,3,2,True
6879,3,2,True
6880,3,2,True
6881,3,2,True
6882,3,2,True
6883,3,2,True
6884,3,2,True
6885,3,2,True
6886,3,2,True
6887,3,2,True
6888,3,2,True
6889,3,2,True
6890,3,2,True
6891,3,2,True
6892,3,2,True
6893,3,2,True
6894,3,2,True
6895,3,2,True
6896,3,2,True
6897,3,2,True
6898,3,2,True
6899,3,2,True
6900,3,2,True
6901,3,2,True
6902,3,2,True
6903,3,2,True
6904,3,2,True
6905,3,2,True
6906,3,2,True
6907,3,2,True
6908,3,2,True
6909,3,2,True
6910,3,2,True
6911,3,2,True
6912,3,2,True
6913,3,2,True
6914,3,2,True
6915,3,2,True
6916,3,2,True
6917,3,2,True
6918,3,2,True
6919,3,2,True
6920,3,2,True
6921,3,2,True
6922,3,2,True
6923,3,2,True
6924,3,2,True
6925,3,2,True
6926,3,2,True
6927,3,2,True
6928,3,2,True
6929,3,2,True
6930,3,2,True
6931,3,2,True
6932,1,0,False
6933,3,2,True
6934,3,2,True
6935,3,2,True
6936,3,2,True
6937,3,2,True
6938,3,2,True
6939,2,1,True
6940,3,2,True
6941,3,2,True
6942,3,2,True
6943,3,2,True
6944,3,2,True
6945,3,2,True
6946,3,2,True
6947,3,2,True
6948,3,2,True
6949,3,2,True
6950,3,2,True
6951,3,2,True
6952,3,2,True
6953,3,2,True
6954,3,2,True
6955,3,2,True
6956,3,2,True
6957,3,2,True
6958,3,2,True
6959,3,2,True
6960,3,2,True
6961,3,2,True
6962,3,2,True
6963,3,2,True
6964,3,2,True
6965,3,2,True
6966,3,2,True
6967,3,2,True
6968,3,2,True
6969,3,2,True
6970,3,2,True
6971,3,2,True
6972,3,2,True
6973,3,2,True
6974,3,2,True
6975,3,2,True
6976,3,2,True
6977,3,2,True
6978,3,2,True
6979,3,2,True
6980,3,2,True
6981,3,2,True
6982,3,2,True
6983,3,2,True
6984,3,2,True
6985,3,2,True
6986,3,2,True
6987,3,2,True
6988,3,2,True
6989,3,2,True
6990,3,2,True
6991,3,2,True
6992,3,2,True
6993,3,2,True
6994,3,2,True
6995,3,2,True
6996,3,2,True
6997,3,2,True
6998,2,1,True
6999,3,2,True
7000,3,2,True
7001,3,2,True
7002,3,2,True
7003,3,2,True
7004,3,2,True
7005,3,2,True
7006,3,2,True
7007,3,2,True
7008,3,2,True
7009,3,2,True
7010,3,2,True
7011,2,1,True
7012,3,2,True
7013,3,2,True
7014,3,2,True
7015,3,2,True
7016,3,2,True
7017,3,2,True
7018,3,2,True
7019,3,2,True
7020,3,2,True
7021,3,2,True
7022,3,2,True
7023,3,2,True
7024,2,1,True
7025,3,2,True
7026,3,2,True
7027,3,2,True
7028,3,2,True
7029,3,2,True
7030,3,2,True
7031,2,1,True
7032,3,2,True
7033,3,2,True
7034,3,2,True
7035,3,2,True
7036,3,2,True
7037,3,2,True
7038,3,2,True
7039,3,2,True
7040,3,2,True
7041,3,2,True
7042,3,2,True
7043,3,2,True
7044,3,2,True
7045,3,2,True
7046,3,2,True
7047,3,2,True
7048,3,2,True
7049,3,2,True
7050,3,2,True
7051,3,2,True
7052,3,2,True
7053,3,2,True
7054,3,2,True
7055,3,2,True
7056,3,2,True
7057,2,1,True
7058,3,2,True
7059,3,2,True
7060,3,2,True
7061,3,2,True
7062,3,2,True
7063,3,2,True
7064,3,2,True
7065,3,2,True
7066,3,2,True
7067,3,2,True
7068,3,2,True
7069,3,2,True
7070,3,2,True
7071,3,2,True
7072,3,2,True
7073,3,2,True
7074,3,2,True
7075,3,2,True
7076,3,2,True
7077,3,2,True
7078,3,2,True
7079,3,2,True
7080,3,2,True
7081,3,2,True
7082,3,2,True
7083,3,2,True
7084,3,2,True
7085,3,2,True
7086,3,2,True
7087,3,2,True
7088,3,2,True
7089,3,2,True
7090,2,1,True
7091,3,2,True
7092,3,2,True
7093,3,2,True
7094,3,2,True
7095,3,2,True
7096,3,2,True
7097,3,2,True
7098,3,2,True
7099,3,2,True
7100,3,2,True
7101,3,2,True
7102,3,2,True
7103,3,2,True
7104,3,2,True
7105,3,2,True
7106,3,2,True
7107,3,2,True
7108,3,2,True
7109,3,2,True
7110,3,2,True
7111,3,2,True
7112,3,2,True
7113,3,2,True
7114,3,2,True
7115,3,2,True
7116,3,2,True
7117,3,2,True
7118,3,2,True
7119,3,2,True
7120,3,2,True
7121,3,2,True
7122,3,2,True
7123,3,2,True
7124,3,2,True
7125,3,2,True
7126,3,2,True
7127,3,2,True
7128,3,2,True
7129,3,2,True
7130,3,2,True
7131,3,2,True
7132,3,2,True
7133,3,2,True
7134,3,2,True
7135,3,2,True
7136,3,2,True
7137,3,2,True
7138,3,2,True
7139,3,2,True
7140,3,2,True
7141,3,2,True
7142,3,2,True
7143,3,2,True
7144,3,2,True
7145,3,2,True
7146,3,2,True
7147,3,2,True
7148,3,2,True
7149,3,2,True
7150,3,2,True
7151,3,2,True
7152,3,2,True
7153,3,2,True
7154,3,2,True
7155,3,2,True
7156,3,2,True
7157,3,2,True
7158,3,2,True
7159,3,2,True
7160,3,2,True
7161,3,2,True
7162,3,2,True
7163,3,2,True
7164,3,2,True
7165,3,2,True
7166,3,2,True
7167,3,2,True
7168,3,2,True
7169,3,2,True
7170,3,2,True
7171,3,2,True
7172,3,2,True
7173,3,2,True
7174,3,2,True
7175,2,1,True
7176,3,2,True
7177,3,2,True
7178,3,2,True
7179,3,2,True
7180,3,2,True
7181,3,2,True
7182,3,2,True
7183,3,2,True
7184,3,2,True
7185,3,2,True
7186,3,2,True
7187,3,2,True
7188,3,2,True
7189,3,2,True
7190,3,2,True
7191,3,2,True
7192,3,2,True
7193,3,2,True
7194,3,2,True
7195,3,2,True
7196,3,2,True
7197,3,2,True
7198,3,2,True
7199,3,2,True
7200,3,2,True
7201,3,2,True
7202,3,2,True
7203,3,2,True
7204,3,2,True
7205,3,2,True
7206,3,2,True
7207,3,2,True
7208,2,1,True
7209,3,2,True
7210,3,2,True
7211,3,2,True
7212,3,2,True
7213,3,2,True
7214,3,2,True
7215,3,2,True
7216,3,2,True
7217,3,2,True
7218,3,2,True
7219,3,2,True
7220,3,2,True
7221,2,1,True
7222,3,2,True
7223,3,2,True
7224,3,2,True
7225,3,2,True
7226,3,2,True
7227,3,2,True
7228,3,2,True
7229,3,2,True
7230,3,2,True
7231,3,2,True
7232,3,2,True
7233,3,2,True
7234,2,1,True
7235,3,2,True
7236,3,2,True
7237,3,2,True
7238,3,2,True
7239,3,2,True
7240,3,2,True
7241,3,2,True
7242,3,2,True
7243,3,2,True
7244,3,2,True
7245,3,2,True
7246,3,2,True
7247,3,2,True
7248,3,2,True
7249,3,2,True
7250,3,2,True
7251,3,2,True
7252,3,2,True
7253,3,2,True
7254,3,2,True
7255,3,2,True
7256,3,2,True
7257,3,2,True
7258,3,2,True
7259,3,2,True
7260,1,0,False
7261,3,2,True
7262,3,2,True
7263,3,2,True
7264,3,2,True
7265,3,2,True
7266,3,2,True
7267,3,2,True
7268,3,2,True
7269,3,2,True
7270,3,2,True
7271,3,2,True
7272,3,2,True
7273,3,2,True
7274,3,2,True
7275,3,2,True
7276,3,2,True
7277,3,2,True
7278,3,2,True
7279,3,2,True
7280,3,2,True
7281,3,2,True
7282,3,2,True
7283,3,2,True
7284,3,2,True
7285,3,2,True
7286,3,2,True
7287,3,2,True
7288,3,2,True
7289,3,2,True
7290,3,2,True
7291,3,2,True
7292,3,2,True
7293,3,2,True
7294,3,2,True
7295,3,2,True
7296,3,2,True
7297,3,2,True
7298,3,2,True
7299,3,2,True
7300,3,2,True
7301,3,2,True
7302,3,2,True
7303,3,2,True
7304,3,2,True
7305,3,2,True
7306,3,2,True
7307,3,2,True
7308,3,2,True
7309,3,2,True
7310,3,2,True
7311,3,2,True
7312,3,2,True
7313,2,1,True
7314,3,2,True
7315,3,2,True
7316,3,2,True
7317,3,2,True
7318,3,2,True
7319,3,2,True
7320,3,2,True
7321,3,2,True
7322,3,2,True
7323,3,2,True
7324,3,2,True
7325,3,2,True
7326,3,2,True
7327,3,2,True
7328,3,2,True
7329,3,2,True
7330,3,2,True
7331,3,2,True
7332,3,2,True
7333,3,2,True
7334,3,2,True
7335,3,2,True
7336,3,2,True
7337,3,2,True
7338,3,2,True
7339,3,2,True
7340,3,2,True
7341,3,2,True
7342,3,2,True
7343,3,2,True
7344,3,2,True
7345,3,2,True
7346,3,2,True
7347,3,2,True
7348,3,2,True
7349,3,2,True
7350,3,2,True
7351,3,2,True
7352,3,2,True
7353,3,2,True
7354,3,2,True
7355,3,2,True
7356,3,2,True
7357,3,2,True
7358,3,2,True
7359,3,2,True
7360,3,2,True
7361,3,2,True
7362,3,2,True
7363,3,2,True
7364,3,2,True
7365,3,2,True
7366,3,2,True
7367,3,2,True
7368,3,2,True
7369,3,2,True
7370,3,2,True
7371,3,2,True
7372,3,2,True
7373,3,2,True
7374,3,2,True
7375,3,2,True
7376,3,2,True
7377,3,2,True
7378,3,2,True
7379,3,2,True
7380,3,2,True
7381,3,2,True
7382,3,2,True
7383,3,2,True
7384,3,2,True
7385,2,1,True
7386,3,2,True
7387,3,2,True
7388,3,2,True
7389,3,2,True
7390,3,2,True
7391,3,2,True
7392,3,2,True
7393,3,2,True
7394,3,2,True
7395,3,2,True
7396,3,2,True
7397,3,2,True
7398,3,2,True
7399,3,2,True
7400,3,2,True
7401,3,2,True
7402,3,2,True
7403,3,2,True
7404,3,2,True
7405,3,2,True
7406,3,2,True
7407,3,2,True
7408,3,2,True
7409,3,2,True
7410,3,2,True
7411,2,1,True
7412,3,2,True
7413,3,2,True
7414,3,2,True
7415,3,2,True
7416,3,2,True
7417,3,2,True
7418,3,2,True
7419,3,2,True
7420,3,2,True
7421,3,2,True
7422,3,2,True
7423,3,2,True
7424,3,2,True
7425,3,2,True
7426,3,2,True
7427,3,2,True
7428,3,2,True
7429,3,2,True
7430,3,2,True
7431,3,2,True
7432,3,2,True
7433,3,2,True
7434,3,2,True
7435,3,2,True
7436,3,2,True
7437,3,2,True
7438,3,2,True
7439,3,2,True
7440,3,2,True
7441,3,2,True
7442,3,2,True
7443,3,2,True
7444,3,2,True
7445,3,2,True
7446,3,2,True
7447,3,2,True
7448,3,2,True
7449,3,2,True
7450,3,2,True
7451,3,2,True
7452,3,2,True
7453,3,2,True
7454,3,2,True
7455,3,2,True
7456,3,2,True
7457,2,1,True
7458,3,2,True
7459,3,2,True
7460,3,2,True
7461,3,2,True
7462,3,2,True
7463,3,2,True
7464,3,2,True
7465,3,2,True
7466,3,2,True
7467,3,2,True
7468,3,2,True
7469,3,2,True
7470,3,2,True
7471,3,2,True
7472,3,2,True
7473,3,2,True
7474,3,2,True
7475,3,2,True
7476,3,2,True
7477,3,2,True
7478,3,2,True
7479,3,2,True
7480,3,2,True
7481,3,2,True
7482,3,2,True
7483,3,2,True
7484,3,2,True
7485,3,2,True
7486,3,2,True
7487,3,2,True
7488,3,2,True
7489,3,2,True
7490,3,2,True
7491,3,2,True
7492,3,2,True
7493,3,2,True
7494,3,2,True
7495,3,2,True
7496,3,2,True
7497,3,2,True
7498,3,2,True
7499,3,2,True
7500,3,2,True
7501,3,2,True
7502,3,2,True
7503,3,2,True
7504,3,2,True
7505,3,2,True
7506,3,2,True
7507,3,2,True
7508,3,2,True
7509,3,2,True
7510,3,2,True
7511,3,2,True
7512,3,2,True
7513,3,2,True
7514,3,2,True
7515,3,2,True
7516,3,2,True
7517,3,2,True
7518,3,2,True
7519,3,2,True
7520,3,2,True
7521,3,2,True
7522,3,2,True
7523,3,2,True
7524,3,2,True
7525,3,2,True
7526,3,2,True
7527,3,2,True
7528,3,2,True
7529,1,0,False
7530,3,2,True
7531,3,2,True
7532,3,2,True
7533,3,2,True
7534,3,2,True
7535,3,2,True
7536,2,1,True
7537,3,2,True
7538,3,2,True
7539,3,2,True
7540,3,2,True
7541,3,2,True
7542,1,0,False
7543,3,2,True
7544,3,2,True
7545,3,2,True
7546,3,2,True
7547,3,2,True
7548,3,2,True
7549,3,2,True
7550,3,2,True
7551,3,2,True
7552,3,2,True
7553,3,2,True
7554,3,2,True
7555,3,2,True
7556,3,2,True
7557,3,2,True
7558,3,2,True
7559,3,2,True
7560,3,2,True
7561,3,2,True
7562,2,1,True
7563,3,2,True
7564,3,2,True
7565,3,2,True
7566,3,2,True
7567,3,2,True
7568,3,2,True
7569,3,2,True
7570,3,2,True
7571,3,2,True
7572,3,2,True
7573,3,2,True
7574,3,2,True
7575,3,2,True
7576,3,2,True
7577,3,2,True
7578,3,2,True
7579,3,2,True
7580,3,2,True
7581,3,2,True
7582,3,2,True
7583,3,2,True
7584,3,2,True
7585,3,2,True
7586,3,2,True
7587,3,2,True
7588,3,2,True
7589,3,2,True
7590,3,2,True
7591,3,2,True
7592,3,2,True
7593,3,2,True
7594,3,2,True
7595,3,2,True
7596,3,2,True
7597,3,2,True
7598,3,2,True
7599,3,2,True
7600,3,2,True
7601,3,2,True
7602,3,2,True
7603,3,2,True
7604,3,2,True
7605,3,2,True
7606,3,2,True
7607,3,2,True
7608,3,2,True
7609,3,2,True
7610,3,2,True
7611,3,2,True
7612,3,2,True
7613,3,2,True
7614,3,2,True
7615,3,2,True
7616,3,2,True
7617,3,2,True
7618,3,2,True
7619,3,2,True
7620,3,2,True
7621,2,1,True
7622,3,2,True
7623,3,2,True
7624,3,2,True
7625,3,2,True
7626,3,2,True
7627,3,2,True
7628,3,2,True
7629,3,2,True
7630,3,2,True
7631,3,2,True
7632,3,2,True
7633,3,2,True
7634,1,0,False
7635,3,2,True
7636,3,2,True
7637,3,2,True
7638,3,2,True
7639,3,2,True
7640,3,2,True
7641,3,2,True
7642,3,2,True
7643,3,2,True
7644,3,2,True
7645,3,2,True
7646,3,2,True
7647,3,2,True
7648,3,2,True
7649,3,2,True
7650,3,2,True
7651,3,2,True
7652,3,2,True
7653,3,2,True
7654,3,2,True
7655,3,2,True
7656,3,2,True
7657,3,2,True
7658,3,2,True
7659,3,2,True
7660,3,2,True
7661,3,2,True
7662,3,2,True
7663,3,2,True
7664,3,2,True
7665,3,2,True
7666,3,2,True
7667,2,1,True
7668,3,2,True
7669,3,2,True
7670,3,2,True
7671,3,2,True
7672,3,2,True
7673,3,2,True
7674,3,2,True
7675,3,2,True
7676,3,2,True
7677,3,2,True
7678,3,2,True
7679,3,2,True
7680,2,1,True
7681,3,2,True
7682,3,2,True
7683,3,2,True
7684,3,2,True
7685,3,2,True
7686,3,2,True
7687,3,2,True
7688,3,2,True
7689,3,2,True
7690,3,2,True
7691,3,2,True
7692,3,2,True
7693,3,2,True
7694,3,2,True
7695,3,2,True
7696,3,2,True
7697,3,2,True
7698,3,2,True
7699,3,2,True
7700,3,2,True
7701,3,2,True
7702,3,2,True
7703,3,2,True
7704,3,2,True
7705,3,2,True
7706,3,2,True
7707,3,2,True
7708,3,2,True
7709,3,2,True
7710,3,2,True
7711,3,2,True
7712,3,2,True
7713,3,2,True
7714,3,2,True
7715,3,2,True
7716,3,2,True
7717,3,2,True
7718,3,2,True
7719,3,2,True
7720,3,2,True
7721,3,2,True
7722,3,2,True
7723,3,2,True
7724,3,2,True
7725,3,2,True
7726,3,2,True
7727,3,2,True
7728,3,2,True
7729,3,2,True
7730,3,2,True
7731,3,2,True
7732,3,2,True
7733,3,2,True
7734,3,2,True
7735,3,2,True
7736,3,2,True
7737,3,2,True
7738,3,2,True
7739,2,1,True
7740,3,2,True
7741,3,2,True
7742,3,2,True
7743,3,2,True
7744,3,2,True
7745,3,2,True
7746,3,2,True
7747,3,2,True
7748,3,2,True
7749,3,2,True
7750,3,2,True
7751,3,2,True
7752,1,0,False
7753,3,2,True
7754,3,2,True
7755,3,2,True
7756,3,2,True
7757,3,2,True
7758,3,2,True
7759,3,2,True
7760,3,2,True
7761,3,2,True
7762,3,2,True
7763,3,2,True
7764,3,2,True
7765,3,2,True
7766,3,2,True
7767,3,2,True
7768,3,2,True
7769,3,2,True
7770,3,2,True
7771,3,2,True
7772,3,2,True
7773,3,2,True
7774,3,2,True
7775,3,2,True
7776,3,2,True
7777,3,2,True
7778,3,2,True
7779,3,2,True
7780,3,2,True
7781,3,2,True
7782,3,2,True
7783,3,2,True
7784,3,2,True
7785,3,2,True
7786,3,2,True
7787,3,2,True
7788,3,2,True
7789,3,2,True
7790,3,2,True
7791,3,2,True
7792,3,2,True
7793,3,2,True
7794,3,2,True
7795,3,2,True
7796,3,2,True
7797,3,2,True
7798,3,2,True
7799,3,2,True
7800,3,2,True
7801,3,2,True
7802,3,2,True
7803,3,2,True
7804,3,2,True
7805,3,2,True
7806,3,2,True
7807,3,2,True
7808,3,2,True
7809,3,2,True
7810,3,2,True
7811,1,0,False
7812,3,2,True
7813,3,2,True
7814,3,2,True
7815,3,2,True
7816,3,2,True
7817,3,2,True
7818,2,1,True
7819,3,2,True
7820,3,2,True
7821,3,2,True
7822,3,2,True
7823,3,2,True
7824,3,2,True
7825,3,2,True
7826,3,2,True
7827,3,2,True
7828,3,2,True
7829,3,2,True
7830,3,2,True
7831,2,1,True
7832,3,2,True
7833,3,2,True
7834,3,2,True
7835,3,2,True
7836,3,2,True
7837,3,2,True
7838,3,2,True
7839,3,2,True
7840,3,2,True
7841,3,2,True
7842,3,2,True
7843,3,2,True
7844,3,2,True
7845,3,2,True
7846,3,2,True
7847,3,2,True
7848,3,2,True
7849,3,2,True
7850,3,2,True
7851,3,2,True
7852,3,2,True
7853,3,2,True
7854,3,2,True
7855,3,2,True
7856,3,2,True
7857,3,2,True
7858,3,2,True
7859,3,2,True
7860,3,2,True
7861,3,2,True
7862,3,2,True
7863,3,2,True
7864,3,2,True
7865,3,2,True
7866,3,2,True
7867,3,2,True
7868,3,2,True
7869,3,2,True
7870,3,2,True
7871,3,2,True
7872,3,2,True
7873,3,2,True
7874,3,2,True
7875,3,2,True
7876,3,2,True
7877,3,2,True
7878,3,2,True
7879,3,2,True
7880,3,2,True
7881,3,2,True
7882,3,2,True
7883,3,2,True
7884,3,2,True
7885,3,2,True
7886,3,2,True
7887,3,2,True
7888,3,2,True
7889,3,2,True
7890,2,1,True
7891,3,2,True
7892,3,2,True
7893,3,2,True
7894,3,2,True
7895,3,2,True
7896,3,2,True
7897,3,2,True
7898,3,2,True
7899,3,2,True
7900,3,2,True
7901,3,2,True
7902,3,2,True
7903,3,2,True
7904,3,2,True
7905,3,2,True
7906,3,2,True
7907,3,2,True
7908,3,2,True
7909,3,2,True
7910,3,2,True
7911,3,2,True
7912,3,2,True
7913,3,2,True
7914,3,2,True
7915,3,2,True
7916,3,2,True
7917,3,2,True
7918,3,2,True
7919,3,2,True
7920,3,2,True
7921,3,2,True
7922,3,2,True
7923,3,2,True
7924,3,2,True
7925,3,2,True
7926,3,2,True
7927,3,2,True
7928,3,2,True
7929,3,2,True
7930,3,2,True
7931,3,2,True
7932,3,2,True
7933,3,2,True
7934,3,2,True
7935,3,2,True
7936,3,2,True
7937,3,2,True
7938,3,2,True
7939,3,2,True
7940,3,2,True
7941,3,2,True
7942,3,2,True
7943,3,2,True
7944,3,2,True
7945,3,2,True
7946,3,2,True
7947,3,2,True
7948,3,2,True
7949,2,1,True
7950,3,2,True
7951,3,2,True
7952,3,2,True
7953,3,2,True
7954,3,2,True
7955,3,2,True
7956,3,2,True
7957,3,2,True
7958,3,2,True
7959,3,2,True
7960,3,2,True
7961,3,2,True
7962,2,1,True
7963,3,2,True
7964,3,2,True
7965,3,2,True
7966,3,2,True
7967,3,2,True
7968,3,2,True
7969,3,2,True
7970,3,2,True
7971,3,2,True
7972,3,2,True
7973,3,2,True
7974,3,2,True
7975,3,2,True
7976,3,2,True
7977,3,2,True
7978,3,2,True
7979,3,2,True
7980,3,2,True
7981,3,2,True
7982,3,2,True
7983,3,2,True
7984,3,2,True
7985,3,2,True
7986,3,2,True
7987,3,2,True
7988,3,2,True
7989,3,2,True
7990,3,2,True
7991,3,2,True
7992,3,2,True
7993,3,2,True
7994,3,2,True
7995,2,1,True
7996,3,2,True
7997,3,2,True
7998,3,2,True
7999,3,2,True
8000,3,2,True
8001,3,2,True
8002,3,2,True
8003,3,2,True
8004,3,2,True
8005,3,2,True
8006,3,2,True
8007,3,2,True
8008,3,2,True
8009,3,2,True
8010,3,2,True
8011,3,2,True
8012,3,2,True
8013,3,2,True
8014,3,2,True
8015,3,2,True
8016,3,2,True
8017,3,2,True
8018,3,2,True
8019,3,2,True
8020,3,2,True
