Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,SOC_MWh,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,RenewableDirectUse_MW,RenewableCharge_MW,GridCharge_MW,Charge_MW,Discharge_MW,StorageToLoad_MW,RenewableSell_MW,StorageSell_MW,GridPurchaseForLoad_MW,GridPurchase_MW,GridSell_MW,RenewableCurtailment_MW,NetGrid_MW,RenewableUse_MW,Curtailment_MW
RegionA,1603,329.5683004499999,587.87,157.5,0.0,1008.16,0.0,0.6152,329.5683004499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,258.3016995500001,0.0,329.5683004499999,258.3016995500001
RegionA,1604,386.15579955000004,540.19,157.5,0.0,1007.55,0.0,0.6274,386.15579955000004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,154.03420045000001,0.0,386.15579955000004,154.03420045000001
RegionA,1605,434.0456999999995,510.22,157.5,0.0,1006.95,0.0,0.6387,434.0456999999995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,76.17430000000053,0.0,434.0456999999995,76.17430000000053
RegionA,1606,473.82659999999885,500.0,157.5,0.0,624.63,0.0,0.6483,473.82659999999885,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,26.173400000001152,0.0,473.82659999999885,26.173400000001152
RegionA,1607,435.0239999999996,510.22,157.5,0.0,624.27,0.0,0.6555,435.0239999999996,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,75.19600000000042,0.0,435.0239999999996,75.19600000000042
RegionA,1608,491.8814995500007,540.19,157.5,0.0,450.6,0.0,0.6598,491.8814995500007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,48.30850044999937,0.0,491.8814995500007,48.30850044999937
RegionA,1609,503.2818004500009,587.87,157.5,0.0,450.35,0.0,0.6609,503.2818004500009,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,84.5881995499991,0.0,503.2818004500009,84.5881995499991
RegionA,1610,551.9232000000001,650.0,157.5,0.0,450.09,0.0,0.6586,551.9232000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,98.07679999999993,0.0,551.9232000000001,98.07679999999993
RegionA,1611,551.79900045,722.35,157.5,0.0,449.85,0.0,0.6531,551.79900045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,170.55099955000003,0.0,551.79900045,170.55099955000003
RegionA,1612,551.2229995500003,800.0,157.5,0.0,449.61,0.0,0.6446,551.2229995500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,248.77700044999972,0.0,551.2229995500003,248.77700044999972
RegionA,1613,545.5440004499994,877.65,157.5,0.0,449.38,0.0,0.6338,545.5440004499994,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,332.10599955000055,0.0,545.5440004499994,332.10599955000055
RegionA,1614,542.5379999999999,950.0,157.5,0.0,449.15,0.0,0.6212,542.5379999999999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,407.4620000000001,0.0,542.5379999999999,407.4620000000001
RegionA,1615,542.53799955,1012.13,157.5,0.0,690.65,0.0,0.6079,542.53799955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,469.59200045,0.0,542.53799955,469.59200045
RegionA,1616,546.5124004499984,1059.81,157.5,0.0,690.32,0.0,0.5945,546.5124004499984,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,513.2975995500016,0.0,546.5124004499984,513.2975995500016
RegionA,1617,557.3074504499981,1089.78,157.5,0.0,690.0,0.0,0.582,557.3074504499981,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,532.4725495500019,0.0,557.3074504499981,532.4725495500019
RegionA,1618,551.9205004499998,1100.0,157.5,0.0,689.69,0.0,0.5713,551.9205004499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,548.0794995500002,0.0,551.9205004499998,548.0794995500002
RegionA,1619,537.4709995500001,1089.78,157.5,0.0,689.39,0.0,0.5629,537.4709995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,552.3090004499999,0.0,537.4709995500001,552.3090004499999
RegionA,1620,482.61150000000015,1059.81,157.5,0.0,689.1,0.0,0.5575,482.61150000000015,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,577.1984999999997,0.0,482.61150000000015,577.1984999999997
RegionA,1621,486.5939995499994,1012.13,157.5,0.0,688.83,0.0,0.5554,486.5939995499994,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,525.5360004500005,0.0,486.5939995499994,525.5360004500005
RegionA,1622,473.0377504500015,950.0,157.5,0.0,688.56,0.0,0.5567,473.0377504500015,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,476.9622495499985,0.0,473.0377504500015,476.9622495499985
RegionA,1623,414.6565504500002,877.65,157.5,0.0,688.31,0.0,0.5613,414.6565504500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,462.99344954999975,0.0,414.6565504500002,462.99344954999975
RegionA,1624,359.0937000000004,800.0,157.5,0.0,688.07,0.0,0.5688,359.0937000000004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,440.9062999999996,0.0,359.0937000000004,440.9062999999996
RegionA,1625,388.50480000000005,722.35,157.5,0.0,997.38,0.0,0.5788,388.50480000000005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,333.8452,0.0,388.50480000000005,333.8452
RegionA,1626,338.92829999999793,650.0,157.5,0.0,997.08,0.0,0.5904,338.92829999999793,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,311.07170000000207,0.0,338.92829999999793,311.07170000000207
RegionA,1627,317.9627995500001,587.87,157.5,0.0,996.79,0.0,0.603,317.9627995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,269.9072004499999,0.0,317.9627995500001,269.9072004499999
RegionA,1628,374.13585044999905,540.19,157.5,0.0,996.52,0.0,0.6155,374.13585044999905,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,166.054149550001,0.0,374.13585044999905,166.054149550001
RegionA,1629,358.634700000002,510.22,157.5,0.0,996.28,0.0,0.6272,358.634700000002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,151.58529999999803,0.0,358.634700000002,151.58529999999803
RegionA,1630,394.7382004499989,500.0,157.5,0.0,618.24,0.0,0.6373,394.7382004499989,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,105.26179955000111,0.0,394.7382004499989,105.26179955000111
RegionA,1631,451.98540000000094,510.22,157.5,0.0,618.12,0.0,0.645,451.98540000000094,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58.23459999999909,0.0,451.98540000000094,58.23459999999909
RegionA,1632,504.04230045,540.19,157.5,0.0,446.33,0.0,0.6498,504.04230045,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,36.14769955000003,0.0,504.04230045,36.14769955000003
RegionA,1633,545.0170504500021,587.87,157.5,0.0,446.26,0.0,0.6513,545.0170504500021,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,42.8529495499979,0.0,545.0170504500021,42.8529495499979
RegionA,1634,558.2384995500001,650.0,157.5,0.0,446.2,0.0,0.6495,558.2384995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,91.76150044999986,0.0,558.2384995500001,91.76150044999986
RegionA,1635,559.7946000000007,722.35,157.5,0.0,446.15,0.0,0.6445,559.7946000000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,162.55539999999928,0.0,559.7946000000007,162.55539999999928
RegionA,1636,544.2120004500003,800.0,157.5,0.0,446.11,0.0,0.6365,544.2120004500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,255.78799954999965,0.0,544.2120004500003,255.78799954999965
RegionA,1637,543.7800004500017,877.65,157.5,0.0,446.07,0.0,0.6262,543.7800004500017,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,333.8699995499983,0.0,543.7800004500017,333.8699995499983
RegionA,1638,543.2399995499992,950.0,157.5,0.0,446.05,0.0,0.6142,543.2399995499992,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,406.7600004500008,0.0,543.2399995499992,406.7600004500008
RegionA,1639,543.3408000000024,1012.13,157.5,0.0,686.21,0.0,0.6014,543.3408000000024,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,468.78919999999755,0.0,543.3408000000024,468.78919999999755
RegionA,1640,546.6851995499984,1059.81,157.5,0.0,686.21,0.0,0.5886,546.6851995499984,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,513.1248004500015,0.0,546.6851995499984,513.1248004500015
RegionA,1641,548.0595004500003,1089.78,157.5,0.0,686.22,0.0,0.5767,548.0595004500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,541.7204995499997,0.0,548.0595004500003,541.7204995499997
RegionA,1642,535.8771000000003,1100.0,157.5,0.0,686.25,0.0,0.5665,535.8771000000003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,564.1228999999997,0.0,535.8771000000003,564.1228999999997
RegionA,1643,466.6081504499995,1089.78,157.5,0.0,686.29,0.0,0.5588,466.6081504499995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,623.1718495500004,0.0,466.6081504499995,623.1718495500004
RegionA,1644,447.29729954999993,1059.81,157.5,0.0,686.34,0.0,0.554,447.29729954999993,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,612.51270045,0.0,447.29729954999993,612.51270045
RegionA,1645,453.44430044999837,1012.13,157.5,0.0,686.41,0.0,0.5524,453.44430044999837,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,558.6856995500016,0.0,453.44430044999837,558.6856995500016
RegionA,1646,453.6238499999988,950.0,157.5,0.0,686.5,0.0,0.5543,453.6238499999988,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,496.3761500000012,0.0,453.6238499999988,496.3761500000012
RegionA,1647,423.77220045000007,877.65,157.5,0.0,686.6,0.0,0.5595,423.77220045000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,453.8777995499999,0.0,423.77220045000007,453.8777995499999
RegionA,1648,372.21120044999725,800.0,157.5,0.0,686.72,0.0,0.5676,372.21120044999725,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,427.78879955000275,0.0,372.21120044999725,427.78879955000275
RegionA,1649,368.77049954999984,722.35,157.5,0.0,995.92,0.0,0.5782,368.77049954999984,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,353.5795004500002,0.0,368.77049954999984,353.5795004500002
RegionA,1650,378.5345995499987,650.0,157.5,0.0,996.13,0.0,0.5904,378.5345995499987,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,271.4654004500013,0.0,378.5345995499987,271.4654004500013
RegionA,1651,327.32640000000015,587.87,157.5,0.0,996.36,0.0,0.6036,327.32640000000015,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,260.54359999999986,0.0,327.32640000000015,260.54359999999986
RegionA,1652,318.4038000000003,540.19,157.5,0.0,996.61,0.0,0.6167,318.4038000000003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,221.78619999999978,0.0,318.4038000000003,221.78619999999978
RegionA,1653,373.48740000000083,510.22,157.5,0.0,996.87,0.0,0.6291,373.48740000000083,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,136.7325999999992,0.0,373.48740000000083,136.7325999999992
RegionA,1654,422.8010999999999,500.0,157.5,0.0,618.93,0.0,0.6397,422.8010999999999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,77.1989000000001,0.0,422.8010999999999,77.1989000000001
RegionA,1655,438.0664495500004,510.22,157.5,0.0,619.11,0.0,0.648,438.0664495500004,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,72.15355044999961,0.0,438.0664495500004,72.15355044999961
RegionA,1656,508.9896004500002,540.19,157.5,0.0,447.28,0.0,0.6534,508.9896004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,31.200399549999872,0.0,508.9896004500002,31.200399549999872
RegionA,1657,492.07139954999985,587.87,157.5,0.0,447.43,0.0,0.6555,492.07139954999985,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,95.79860045000015,0.0,492.07139954999985,95.79860045000015
RegionA,1658,554.3064004499986,650.0,157.5,0.0,447.59,0.0,0.6543,554.3064004499986,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,95.69359955000141,0.0,554.3064004499986,95.69359955000141
RegionA,1659,549.3096004500015,722.35,157.5,0.0,447.76,0.0,0.6498,549.3096004500015,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,173.04039954999848,0.0,549.3096004500015,173.04039954999848
RegionA,1660,550.9224000000006,800.0,157.5,0.0,447.93,0.0,0.6424,550.9224000000006,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,249.0775999999994,0.0,550.9224000000006,249.0775999999994
RegionA,1661,548.6994,877.65,157.5,0.0,448.11,0.0,0.6327,548.6994,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.9506,0.0,548.6994,328.9506
RegionA,1662,549.6587995499981,950.0,157.5,0.0,448.3,0.0,0.6212,549.6587995499981,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,400.3412004500019,0.0,549.6587995499981,400.3412004500019
RegionA,1663,548.7318004499998,1012.13,157.5,0.0,689.99,0.0,0.609,548.7318004499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,463.3981995500002,0.0,548.7318004499998,463.3981995500002
RegionA,1664,544.5089995499998,1059.81,157.5,0.0,690.3,0.0,0.5967,544.5089995499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,515.3010004500002,0.0,544.5089995499998,515.3010004500002
RegionA,1665,564.2833495500003,1089.78,157.5,0.0,690.61,0.0,0.5853,564.2833495500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,525.4966504499997,0.0,564.2833495500003,525.4966504499997
RegionA,1666,564.9749999999999,1100.0,157.5,0.0,690.93,0.0,0.5756,564.9749999999999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,535.0250000000001,0.0,564.9749999999999,535.0250000000001
RegionA,1667,535.9095004499987,1089.78,157.5,0.0,691.27,0.0,0.5684,535.9095004499987,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,553.8704995500012,0.0,535.9095004499987,553.8704995500012
RegionA,1668,482.40855000000005,1059.81,157.5,0.0,691.6,0.0,0.564,482.40855000000005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,577.4014499999998,0.0,482.40855000000005,577.4014499999998
RegionA,1669,518.1525004500013,1012.13,157.5,0.0,691.95,0.0,0.563,518.1525004500013,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,493.9774995499987,0.0,518.1525004500013,493.9774995499987
RegionA,1670,482.46704955000007,950.0,157.5,0.0,692.3,0.0,0.5653,482.46704955000007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,467.53295044999993,0.0,482.46704955000007,467.53295044999993
RegionA,1671,439.3889995500007,877.65,157.5,0.0,692.66,0.0,0.5709,439.3889995500007,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,438.2610004499993,0.0,439.3889995500007,438.2610004499993
RegionA,1672,392.5844995500001,800.0,157.5,0.0,693.02,0.0,0.5794,392.5844995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,407.4155004499999,0.0,392.5844995500001,407.4155004499999
RegionA,1673,382.60169999999624,722.35,157.5,0.0,1005.41,0.0,0.5904,382.60169999999624,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,339.7483000000038,0.0,382.60169999999624,339.7483000000038
RegionA,1674,368.71560044999956,650.0,157.5,0.0,1005.95,0.0,0.603,368.71560044999956,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,281.28439955000044,0.0,368.71560044999956,281.28439955000044
RegionA,1675,388.7765999999992,587.87,157.5,0.0,1006.49,0.0,0.6165,388.7765999999992,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,199.09340000000083,0.0,388.7765999999992,199.09340000000083
RegionA,1676,381.97800000000024,540.19,157.5,0.0,1007.03,0.0,0.6301,381.97800000000024,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,158.21199999999982,0.0,381.97800000000024,158.21199999999982
RegionA,1677,421.3980000000016,510.22,157.5,0.0,1007.58,0.0,0.6427,421.3980000000016,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,88.82199999999841,0.0,421.3980000000016,88.82199999999841
RegionA,1678,445.32900000000194,500.0,157.5,0.0,625.74,0.0,0.6537,445.32900000000194,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,54.67099999999806,0.0,445.32900000000194,54.67099999999806
RegionA,1679,403.3763999999998,510.22,157.5,0.0,626.09,0.0,0.6623,403.3763999999998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,106.84360000000021,0.0,403.3763999999998,106.84360000000021
RegionA,1680,521.1809995499999,540.19,157.5,0.0,452.42,0.0,0.6679,521.1809995499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.009000450000144,0.0,521.1809995499999,19.009000450000144
RegionA,1681,497.3940000000013,587.87,157.5,0.0,452.67,0.0,0.6703,497.3940000000013,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,90.47599999999869,0.0,497.3940000000013,90.47599999999869
RegionA,1682,548.4581995500001,650.0,157.5,0.0,452.92,0.0,0.6693,548.4581995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,101.54180044999987,0.0,548.4581995500001,101.54180044999987
RegionA,1683,558.5544000000024,722.35,157.5,0.0,453.17,0.0,0.665,558.5544000000024,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,163.79559999999765,0.0,558.5544000000024,163.79559999999765
RegionA,1684,546.0137995500002,800.0,157.5,0.0,453.42,0.0,0.6578,546.0137995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,253.98620044999984,0.0,546.0137995500002,253.98620044999984
RegionA,1685,558.28214955,877.65,157.5,0.0,453.66,0.0,0.6483,558.28214955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,319.36785045,0.0,558.28214955,319.36785045
RegionA,1686,558.6173995500001,950.0,157.5,0.0,453.91,0.0,0.637,558.6173995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,391.3826004499999,0.0,558.6173995500001,391.3826004499999
RegionA,1687,557.1756000000005,1012.13,157.5,0.0,698.69,0.0,0.6248,557.1756000000005,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,454.9543999999995,0.0,557.1756000000005,454.9543999999995
RegionA,1688,553.1544004499997,1059.81,157.5,0.0,699.06,0.0,0.6126,553.1544004499997,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,506.65559955000026,0.0,553.1544004499997,506.65559955000026
RegionA,1689,561.4776004500002,1089.78,157.5,0.0,699.42,0.0,0.6013,561.4776004500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,528.3023995499998,0.0,561.4776004500002,528.3023995499998
RegionA,1690,556.2341999999989,1100.0,157.5,0.0,699.78,0.0,0.5917,556.2341999999989,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,543.7658000000011,0.0,556.2341999999989,543.7658000000011
RegionA,1691,510.87779954999957,1089.78,157.5,0.0,700.14,0.0,0.5845,510.87779954999957,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,578.9022004500005,0.0,510.87779954999957,578.9022004500005
RegionA,1692,532.1250004500026,1059.81,157.5,0.0,700.49,0.0,0.5802,532.1250004500026,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,527.6849995499973,0.0,532.1250004500026,527.6849995499973
RegionA,1693,483.7360495499999,1012.13,157.5,0.0,700.83,0.0,0.5791,483.7360495499999,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,528.3939504500001,0.0,483.7360495499999,528.3939504500001
RegionA,1694,483.22034999999994,950.0,157.5,0.0,701.16,0.0,0.5814,483.22034999999994,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,466.77965000000006,0.0,483.22034999999994,466.77965000000006
RegionA,1695,433.8305995499998,877.65,157.5,0.0,701.49,0.0,0.5869,433.8305995499998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,443.81940045000016,0.0,433.8305995499998,443.81940045000016
RegionA,1696,402.7986004500003,800.0,157.5,0.0,701.81,0.0,0.5954,402.7986004500003,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,397.2013995499997,0.0,402.7986004500003,397.2013995499997
RegionA,1697,386.2620004499967,722.35,157.5,0.0,1018.08,0.0,0.6062,386.2620004499967,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,336.0879995500033,0.0,386.2620004499967,336.0879995500033
RegionA,1698,411.35759955000043,650.0,157.5,0.0,1018.52,0.0,0.6188,411.35759955000043,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,238.64240044999957,0.0,411.35759955000043,238.64240044999957
RegionA,1699,415.45530045000265,587.87,157.5,0.0,1018.94,0.0,0.6321,415.45530045000265,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,172.41469954999735,0.0,415.45530045000265,172.41469954999735
RegionA,1700,373.67549954999964,540.19,157.5,0.0,1019.36,0.0,0.6455,373.67549954999964,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,166.5145004500004,0.0,373.67549954999964,166.5145004500004
RegionA,1701,433.3013999999981,510.22,157.5,0.0,1019.75,0.0,0.658,433.3013999999981,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,76.9186000000019,0.0,433.3013999999981,76.9186000000019
RegionA,1702,425.73600044999995,500.0,157.5,0.0,633.19,0.0,0.6687,425.73600044999995,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,74.26399955000005,0.0,425.73600044999995,74.26399955000005
RegionA,1703,434.1986999999982,510.22,157.5,0.0,633.41,0.0,0.6771,434.1986999999982,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,76.02130000000182,0.0,434.1986999999982,76.02130000000182
RegionA,1704,524.8044004499991,540.19,157.5,0.0,457.62,0.0,0.6825,524.8044004499991,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.385599550000961,0.0,524.8044004499991,15.385599550000961
RegionA,1705,539.16525,587.87,157.5,0.0,457.77,0.0,0.6846,539.16525,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,48.70474999999999,0.0,539.16525,48.70474999999999
RegionA,1706,547.944300450002,650.0,157.5,0.0,457.91,0.0,0.6833,547.944300450002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,102.05569954999805,0.0,547.944300450002,102.05569954999805
RegionA,1707,554.034600449998,722.35,157.5,0.0,458.05,0.0,0.6787,554.034600449998,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,168.31539955000198,0.0,554.034600449998,168.31539955000198
RegionA,1708,554.2542004500001,800.0,157.5,0.0,458.17,0.0,0.6712,554.2542004500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,245.7457995499999,0.0,554.2542004500001,245.7457995499999
RegionA,1709,558.1817995500002,877.65,157.5,0.0,458.29,0.0,0.6612,558.1817995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,319.4682004499998,0.0,558.1817995500002,319.4682004499998
RegionA,1710,550.5786000000002,950.0,157.5,0.0,458.4,0.0,0.6496,550.5786000000002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,399.42139999999984,0.0,550.5786000000002,399.42139999999984
RegionA,1711,549.72,1012.13,157.5,0.0,705.38,0.0,0.637,549.72,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,462.40999999999997,0.0,549.72,462.40999999999997
RegionA,1712,549.5832000000001,1059.81,157.5,0.0,705.52,0.0,0.6245,549.5832000000001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,510.2267999999998,0.0,549.5832000000001,510.2267999999998
RegionA,1713,550.1087995500001,1089.78,157.5,0.0,705.64,0.0,0.6128,550.1087995500001,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,539.6712004499999,0.0,550.1087995500001,539.6712004499999
RegionA,1714,563.22719955,1100.0,157.5,0.0,705.76,0.0,0.6027,563.22719955,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,536.77280045,0.0,563.22719955,536.77280045
RegionA,1715,556.2540004500015,1089.78,157.5,0.0,705.85,0.0,0.595,556.2540004500015,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,533.5259995499985,0.0,556.2540004500015,533.5259995499985
RegionA,1716,511.4069995500002,1059.81,157.5,0.0,705.94,0.0,0.5902,511.4069995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,548.4030004499998,0.0,511.4069995500002,548.4030004499998
RegionA,1717,492.8012995500002,1012.13,157.5,0.0,706.0,0.0,0.5887,492.8012995500002,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,519.3287004499998,0.0,492.8012995500002,519.3287004499998
RegionA,1718,462.92579955000406,950.0,157.5,0.0,706.06,0.0,0.5905,462.92579955000406,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,487.07420044999594,0.0,462.92579955000406,487.07420044999594
