Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,UsedRenewable_MW,RenewableCharge_MW,GridCharge_MW,ChargePower_MW,DischargePower_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW
RegionA,912,452.9249999999999,540.19,452.9249999999999,0.0,0.0,0.0,0.0,0.0,0.0,87.26500000000016,0.0
RegionA,913,527.52599955,587.87,527.52599955,0.0,0.0,0.0,0.0,0.0,0.0,60.34400044999995,0.0
RegionA,914,532.0215,650.0,532.0215,0.0,0.0,0.0,0.0,0.0,0.0,117.97850000000005,0.0
RegionA,915,544.32000045,722.35,544.32000045,0.0,0.0,0.0,0.0,0.0,0.0,178.02999955000007,0.0
RegionA,916,544.320000450001,800.0,544.320000450001,0.0,0.0,0.0,0.0,0.0,0.0,255.67999954999902,0.0
RegionA,917,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,918,544.3200004500001,950.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,405.67999954999993,0.0
RegionA,919,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,920,544.3200004500006,1059.81,544.3200004500006,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499993,0.0
RegionA,921,544.3199995499997,1089.78,544.3199995499997,0.0,0.0,0.0,0.0,0.0,0.0,545.4600004500003,0.0
RegionA,922,532.6154995500002,1100.0,532.6154995500002,0.0,0.0,0.0,0.0,0.0,0.0,567.3845004499998,0.0
RegionA,923,528.0119995499998,1089.78,528.0119995499998,0.0,0.0,0.0,0.0,0.0,0.0,561.7680004500002,0.0
RegionA,924,470.60055044999984,1059.81,470.60055044999984,0.0,0.0,0.0,0.0,0.0,0.0,589.20944955,0.0
RegionA,925,433.54439955000004,1012.13,433.54439955000004,0.0,0.0,0.0,0.0,0.0,0.0,578.5856004499999,0.0
RegionA,926,420.0011995500001,950.0,420.0011995500001,0.0,0.0,0.0,0.0,0.0,0.0,529.9988004499999,0.0
RegionA,927,375.9911995500003,877.65,375.9911995500003,0.0,0.0,0.0,0.0,0.0,0.0,501.65880044999966,0.0
RegionA,928,349.71749954999996,800.0,349.71749954999996,0.0,0.0,0.0,0.0,0.0,0.0,450.28250045000004,0.0
RegionA,929,309.58200045,722.35,309.58200045,0.0,0.0,0.0,0.0,0.0,0.0,412.76799955,0.0
RegionA,930,293.12550045000006,650.0,293.12550045000006,0.0,0.0,0.0,0.0,0.0,0.0,356.87449954999994,0.0
RegionA,931,345.1275000000002,587.87,345.1275000000002,0.0,0.0,0.0,0.0,0.0,0.0,242.74249999999978,0.0
RegionA,932,316.11600000000004,540.19,316.11600000000004,0.0,0.0,0.0,0.0,0.0,0.0,224.074,0.0
RegionA,933,373.518,510.22,373.518,0.0,0.0,0.0,0.0,0.0,0.0,136.70200000000006,0.0
RegionA,934,372.9509995499995,500.0,372.9509995499995,0.0,0.0,0.0,0.0,0.0,0.0,127.0490004500005,0.0
RegionA,935,400.07249955000003,510.22,400.07249955000003,0.0,0.0,0.0,0.0,0.0,0.0,110.14750045,0.0
RegionA,936,510.46200044999995,540.19,510.46200044999995,0.0,0.0,0.0,0.0,0.0,0.0,29.727999550000106,0.0
RegionA,937,544.31999955,587.87,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,43.55000044999997,0.0
RegionA,938,544.3199995500001,650.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,105.68000044999985,0.0
RegionA,939,544.3199995500001,722.35,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,178.03000044999987,0.0
RegionA,940,544.3199995500001,800.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999985,0.0
RegionA,941,544.3200004500001,877.65,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,333.3299995499999,0.0
RegionA,942,544.3199995499999,950.0,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,405.6800004500001,0.0
RegionA,943,544.3200004500001,1012.13,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,467.80999954999993,0.0
RegionA,944,544.3199995500001,1059.81,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499998,0.0
RegionA,945,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,946,544.3200004500009,1100.0,544.3200004500009,0.0,0.0,0.0,0.0,0.0,0.0,555.6799995499991,0.0
RegionA,947,527.7690000000005,1089.78,527.7690000000005,0.0,0.0,0.0,0.0,0.0,0.0,562.0109999999995,0.0
RegionA,948,492.76350044999987,1059.81,492.76350044999987,0.0,0.0,0.0,0.0,0.0,0.0,567.0464995500001,0.0
RegionA,949,440.34300045,1012.13,440.34300045,0.0,0.0,0.0,0.0,0.0,0.0,571.78699955,0.0
RegionA,950,423.67185000000006,950.0,423.67185000000006,0.0,0.0,0.0,0.0,0.0,0.0,526.3281499999999,0.0
RegionA,951,379.29600000000045,877.65,379.29600000000045,0.0,0.0,0.0,0.0,0.0,0.0,498.35399999999953,0.0
RegionA,952,355.99499955,800.0,355.99499955,0.0,0.0,0.0,0.0,0.0,0.0,444.00500045,0.0
RegionA,953,294.18795,722.35,294.18795,0.0,0.0,0.0,0.0,0.0,0.0,428.16205,0.0
RegionA,954,318.1544995500001,650.0,318.1544995500001,0.0,0.0,0.0,0.0,0.0,0.0,331.8455004499999,0.0
RegionA,955,314.83350000000024,587.87,314.83350000000024,0.0,0.0,0.0,0.0,0.0,0.0,273.03649999999976,0.0
RegionA,956,291.9645,540.19,291.9645,0.0,0.0,0.0,0.0,0.0,0.0,248.22550000000007,0.0
RegionA,957,369.56249999999994,510.22,369.56249999999994,0.0,0.0,0.0,0.0,0.0,0.0,140.65750000000008,0.0
RegionA,958,410.5620000000002,500.0,410.5620000000002,0.0,0.0,0.0,0.0,0.0,0.0,89.43799999999982,0.0
RegionA,959,421.4295004499998,510.22,421.4295004499998,0.0,0.0,0.0,0.0,0.0,0.0,88.79049955000022,0.0
RegionA,960,467.95049954999985,540.19,467.95049954999985,0.0,0.0,0.0,0.0,0.0,0.0,72.23950045000021,0.0
RegionA,961,517.4819995500002,587.87,517.4819995500002,0.0,0.0,0.0,0.0,0.0,0.0,70.38800044999982,0.0
RegionA,962,539.0550000000001,650.0,539.0550000000001,0.0,0.0,0.0,0.0,0.0,0.0,110.94499999999994,0.0
RegionA,963,544.3199999999998,722.35,544.3199999999998,0.0,0.0,0.0,0.0,0.0,0.0,178.0300000000002,0.0
RegionA,964,544.32,800.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999995,0.0
RegionA,965,544.32000045,877.65,544.32000045,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955,0.0
RegionA,966,544.3200004500002,950.0,544.3200004500002,0.0,0.0,0.0,0.0,0.0,0.0,405.6799995499998,0.0
RegionA,967,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0
RegionA,968,544.3199995500006,1059.81,544.3199995500006,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004499993,0.0
RegionA,969,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,970,544.3199995499999,1100.0,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004500001,0.0
RegionA,971,533.0205004499994,1089.78,533.0205004499994,0.0,0.0,0.0,0.0,0.0,0.0,556.7594995500006,0.0
RegionA,972,469.7459995499996,1059.81,469.7459995499996,0.0,0.0,0.0,0.0,0.0,0.0,590.0640004500003,0.0
RegionA,973,458.73945045000045,1012.13,458.73945045000045,0.0,0.0,0.0,0.0,0.0,0.0,553.3905495499996,0.0
RegionA,974,404.7880504500001,950.0,404.7880504500001,0.0,0.0,0.0,0.0,0.0,0.0,545.2119495499999,0.0
RegionA,975,385.50195045000004,877.65,385.50195045000004,0.0,0.0,0.0,0.0,0.0,0.0,492.14804954999994,0.0
RegionA,976,355.8195004500002,800.0,355.8195004500002,0.0,0.0,0.0,0.0,0.0,0.0,444.1804995499998,0.0
RegionA,977,299.2814995500001,722.35,299.2814995500001,0.0,0.0,0.0,0.0,0.0,0.0,423.06850044999993,0.0
RegionA,978,301.5495004499999,650.0,301.5495004499999,0.0,0.0,0.0,0.0,0.0,0.0,348.4504995500001,0.0
RegionA,979,344.62800044999994,587.87,344.62800044999994,0.0,0.0,0.0,0.0,0.0,0.0,243.24199955000006,0.0
RegionA,980,334.1250004500001,540.19,334.1250004500001,0.0,0.0,0.0,0.0,0.0,0.0,206.06499954999998,0.0
RegionA,981,343.73700045000004,510.22,343.73700045000004,0.0,0.0,0.0,0.0,0.0,0.0,166.48299955,0.0
RegionA,982,372.9644995500001,500.0,372.9644995500001,0.0,0.0,0.0,0.0,0.0,0.0,127.03550044999992,0.0
RegionA,983,428.82750045000006,510.22,428.82750045000006,0.0,0.0,0.0,0.0,0.0,0.0,81.39249954999997,0.0
RegionA,984,447.7815004500001,540.19,447.7815004500001,0.0,0.0,0.0,0.0,0.0,0.0,92.40849954999993,0.0
RegionA,985,521.2619995499995,587.87,521.2619995499995,0.0,0.0,0.0,0.0,0.0,0.0,66.60800045000053,0.0
RegionA,986,544.3200004500001,650.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,105.67999954999993,0.0
RegionA,987,544.3199995500008,722.35,544.3199995500008,0.0,0.0,0.0,0.0,0.0,0.0,178.0300004499992,0.0
RegionA,988,544.3200000000003,800.0,544.3200000000003,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999972,0.0
RegionA,989,544.32,877.65,544.32,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999999,0.0
RegionA,990,544.3199999999998,950.0,544.3199999999998,0.0,0.0,0.0,0.0,0.0,0.0,405.6800000000002,0.0
RegionA,991,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0
RegionA,992,544.3200000000002,1059.81,544.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999998,0.0
RegionA,993,544.3200004499998,1089.78,544.3200004499998,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995500001,0.0
RegionA,994,543.4289995500001,1100.0,543.4289995500001,0.0,0.0,0.0,0.0,0.0,0.0,556.5710004499999,0.0
RegionA,995,511.6770000000001,1089.78,511.6770000000001,0.0,0.0,0.0,0.0,0.0,0.0,578.1029999999998,0.0
RegionA,996,481.49100045000006,1059.81,481.49100045000006,0.0,0.0,0.0,0.0,0.0,0.0,578.31899955,0.0
RegionA,997,439.6004995500006,1012.13,439.6004995500006,0.0,0.0,0.0,0.0,0.0,0.0,572.5295004499994,0.0
RegionA,998,420.0835504499996,950.0,420.0835504499996,0.0,0.0,0.0,0.0,0.0,0.0,529.9164495500004,0.0
RegionA,999,395.88885000000005,877.65,395.88885000000005,0.0,0.0,0.0,0.0,0.0,0.0,481.76114999999993,0.0
RegionA,1000,352.7415004499999,800.0,352.7415004499999,0.0,0.0,0.0,0.0,0.0,0.0,447.2584995500001,0.0
RegionA,1001,330.79050044999997,722.35,330.79050044999997,0.0,0.0,0.0,0.0,0.0,0.0,391.55949955000006,0.0
RegionA,1002,280.34100044999997,650.0,280.34100044999997,0.0,0.0,0.0,0.0,0.0,0.0,369.65899955000003,0.0
RegionA,1003,341.06400044999924,587.87,341.06400044999924,0.0,0.0,0.0,0.0,0.0,0.0,246.80599955000076,0.0
RegionA,1004,352.5660004499992,540.19,352.5660004499992,0.0,0.0,0.0,0.0,0.0,0.0,187.62399955000086,0.0
RegionA,1005,366.3360000000001,510.22,366.3360000000001,0.0,0.0,0.0,0.0,0.0,0.0,143.8839999999999,0.0
RegionA,1006,390.9599995500001,500.0,390.9599995500001,0.0,0.0,0.0,0.0,0.0,0.0,109.04000044999992,0.0
RegionA,1007,436.48200045000004,510.22,436.48200045000004,0.0,0.0,0.0,0.0,0.0,0.0,73.73799954999998,0.0
RegionA,1008,459.90450045000034,540.19,459.90450045000034,0.0,0.0,0.0,0.0,0.0,0.0,80.28549954999971,0.0
RegionA,1009,501.45749955,587.87,501.45749955,0.0,0.0,0.0,0.0,0.0,0.0,86.41250044999998,0.0
RegionA,1010,544.3200000000005,650.0,544.3200000000005,0.0,0.0,0.0,0.0,0.0,0.0,105.6799999999995,0.0
RegionA,1011,544.3200004500001,722.35,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,178.02999954999996,0.0
RegionA,1012,544.31999955,800.0,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999997,0.0
RegionA,1013,544.3200004500004,877.65,544.3200004500004,0.0,0.0,0.0,0.0,0.0,0.0,333.32999954999957,0.0
RegionA,1014,544.3200004500003,950.0,544.3200004500003,0.0,0.0,0.0,0.0,0.0,0.0,405.6799995499997,0.0
RegionA,1015,544.32000045,1012.13,544.32000045,0.0,0.0,0.0,0.0,0.0,0.0,467.80999955000004,0.0
RegionA,1016,544.32,1059.81,544.32,0.0,0.0,0.0,0.0,0.0,0.0,515.4899999999999,0.0
RegionA,1017,544.3199995499999,1089.78,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,545.46000045,0.0
RegionA,1018,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,555.68,0.0
RegionA,1019,489.44250045000007,1089.78,489.44250045000007,0.0,0.0,0.0,0.0,0.0,0.0,600.3374995499998,0.0
RegionA,1020,492.9794999999999,1059.81,492.9794999999999,0.0,0.0,0.0,0.0,0.0,0.0,566.8305,0.0
RegionA,1021,444.403799999999,1012.13,444.403799999999,0.0,0.0,0.0,0.0,0.0,0.0,567.726200000001,0.0
RegionA,1022,448.5199499999993,950.0,448.5199499999993,0.0,0.0,0.0,0.0,0.0,0.0,501.4800500000007,0.0
RegionA,1023,368.5500004499996,877.65,368.5500004499996,0.0,0.0,0.0,0.0,0.0,0.0,509.0999995500004,0.0
RegionA,1024,321.6928504500001,800.0,321.6928504500001,0.0,0.0,0.0,0.0,0.0,0.0,478.3071495499999,0.0
RegionA,1025,286.8885004500001,722.35,286.8885004500001,0.0,0.0,0.0,0.0,0.0,0.0,435.4614995499999,0.0
RegionA,1026,336.58200000000096,650.0,336.58200000000096,0.0,0.0,0.0,0.0,0.0,0.0,313.41799999999904,0.0
RegionA,1027,298.4850000000003,587.87,298.4850000000003,0.0,0.0,0.0,0.0,0.0,0.0,289.3849999999997,0.0
RegionA,1028,337.6755000000001,540.19,337.6755000000001,0.0,0.0,0.0,0.0,0.0,0.0,202.51449999999994,0.0
RegionA,1029,333.85499955000006,510.22,333.85499955000006,0.0,0.0,0.0,0.0,0.0,0.0,176.36500044999997,0.0
RegionA,1030,342.8865004500002,500.0,342.8865004500002,0.0,0.0,0.0,0.0,0.0,0.0,157.1134995499998,0.0
RegionA,1031,387.8414995499998,510.22,387.8414995499998,0.0,0.0,0.0,0.0,0.0,0.0,122.37850045000022,0.0
RegionA,1032,479.1419999999999,540.19,479.1419999999999,0.0,0.0,0.0,0.0,0.0,0.0,61.04800000000017,0.0
RegionA,1033,521.0459995500001,587.87,521.0459995500001,0.0,0.0,0.0,0.0,0.0,0.0,66.82400044999986,0.0
RegionA,1034,544.3200004499998,650.0,544.3200004499998,0.0,0.0,0.0,0.0,0.0,0.0,105.67999955000016,0.0
RegionA,1035,544.3199999999993,722.35,544.3199999999993,0.0,0.0,0.0,0.0,0.0,0.0,178.03000000000077,0.0
RegionA,1036,544.32,800.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,255.67999999999995,0.0
RegionA,1037,544.3200004499996,877.65,544.3200004499996,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955000037,0.0
RegionA,1038,544.3200000000003,950.0,544.3200000000003,0.0,0.0,0.0,0.0,0.0,0.0,405.6799999999997,0.0
RegionA,1039,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,1040,544.3200004499986,1059.81,544.3200004499986,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995500014,0.0
RegionA,1041,544.3199999999999,1089.78,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,545.46,0.0
RegionA,1042,497.39399955000073,1100.0,497.39399955000073,0.0,0.0,0.0,0.0,0.0,0.0,602.6060004499993,0.0
RegionA,1043,518.2110004500005,1089.78,518.2110004500005,0.0,0.0,0.0,0.0,0.0,0.0,571.5689995499995,0.0
RegionA,1044,493.23600044999966,1059.81,493.23600044999966,0.0,0.0,0.0,0.0,0.0,0.0,566.5739995500003,0.0
RegionA,1045,458.62200045,1012.13,458.62200045,0.0,0.0,0.0,0.0,0.0,0.0,553.50799955,0.0
RegionA,1046,424.10250045000015,950.0,424.10250045000015,0.0,0.0,0.0,0.0,0.0,0.0,525.8974995499998,0.0
RegionA,1047,397.2941995499999,877.65,397.2941995499999,0.0,0.0,0.0,0.0,0.0,0.0,480.35580045000006,0.0
RegionA,1048,351.8504995499991,800.0,351.8504995499991,0.0,0.0,0.0,0.0,0.0,0.0,448.1495004500009,0.0
RegionA,1049,339.4170004499999,722.35,339.4170004499999,0.0,0.0,0.0,0.0,0.0,0.0,382.93299955000015,0.0
RegionA,1050,323.6354999999993,650.0,323.6354999999993,0.0,0.0,0.0,0.0,0.0,0.0,326.3645000000007,0.0
RegionA,1051,341.5230004500001,587.87,341.5230004500001,0.0,0.0,0.0,0.0,0.0,0.0,246.3469995499999,0.0
RegionA,1052,334.40849954999993,540.19,334.40849954999993,0.0,0.0,0.0,0.0,0.0,0.0,205.78150045000012,0.0
RegionA,1053,344.33099999999985,510.22,344.33099999999985,0.0,0.0,0.0,0.0,0.0,0.0,165.88900000000018,0.0
RegionA,1054,368.28000000000003,500.0,368.28000000000003,0.0,0.0,0.0,0.0,0.0,0.0,131.71999999999997,0.0
RegionA,1055,449.57700044999984,510.22,449.57700044999984,0.0,0.0,0.0,0.0,0.0,0.0,60.642999550000184,0.0
RegionA,1056,481.00499955,540.19,481.00499955,0.0,0.0,0.0,0.0,0.0,0.0,59.185000450000075,0.0
RegionA,1057,521.1540004499998,587.87,521.1540004499998,0.0,0.0,0.0,0.0,0.0,0.0,66.71599955000022,0.0
RegionA,1058,528.7139999999993,650.0,528.7139999999993,0.0,0.0,0.0,0.0,0.0,0.0,121.28600000000074,0.0
RegionA,1059,544.320000450001,722.35,544.320000450001,0.0,0.0,0.0,0.0,0.0,0.0,178.02999954999905,0.0
RegionA,1060,544.3199999999999,800.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,255.68000000000006,0.0
RegionA,1061,544.32000045,877.65,544.32000045,0.0,0.0,0.0,0.0,0.0,0.0,333.32999955,0.0
RegionA,1062,544.3199999999999,950.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,405.68000000000006,0.0
RegionA,1063,544.3200004500001,1012.13,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,467.80999954999993,0.0
RegionA,1064,544.3200004500003,1059.81,544.3200004500003,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499997,0.0
RegionA,1065,544.32,1089.78,544.32,0.0,0.0,0.0,0.0,0.0,0.0,545.4599999999999,0.0
RegionA,1066,544.3199995500001,1100.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,555.6800004499999,0.0
RegionA,1067,508.78799999999995,1089.78,508.78799999999995,0.0,0.0,0.0,0.0,0.0,0.0,580.992,0.0
RegionA,1068,493.77600000000024,1059.81,493.77600000000024,0.0,0.0,0.0,0.0,0.0,0.0,566.0339999999997,0.0
RegionA,1069,461.3895004499996,1012.13,461.3895004499996,0.0,0.0,0.0,0.0,0.0,0.0,550.7404995500003,0.0
RegionA,1070,438.23024955000034,950.0,438.23024955000034,0.0,0.0,0.0,0.0,0.0,0.0,511.76975044999966,0.0
RegionA,1071,372.4245004499997,877.65,372.4245004499997,0.0,0.0,0.0,0.0,0.0,0.0,505.2254995500003,0.0
RegionA,1072,344.06505045,800.0,344.06505045,0.0,0.0,0.0,0.0,0.0,0.0,455.93494955,0.0
RegionA,1073,305.76149954999994,722.35,305.76149954999994,0.0,0.0,0.0,0.0,0.0,0.0,416.5885004500001,0.0
RegionA,1074,331.317,650.0,331.317,0.0,0.0,0.0,0.0,0.0,0.0,318.683,0.0
RegionA,1075,327.5639995499999,587.87,327.5639995499999,0.0,0.0,0.0,0.0,0.0,0.0,260.3060004500001,0.0
RegionA,1076,330.45299954999916,540.19,330.45299954999916,0.0,0.0,0.0,0.0,0.0,0.0,209.7370004500009,0.0
RegionA,1077,367.14599955,510.22,367.14599955,0.0,0.0,0.0,0.0,0.0,0.0,143.07400045000003,0.0
RegionA,1078,417.59549954999994,500.0,417.59549954999994,0.0,0.0,0.0,0.0,0.0,0.0,82.40450045000006,0.0
RegionA,1079,455.54399954999997,510.22,455.54399954999997,0.0,0.0,0.0,0.0,0.0,0.0,54.67600045000006,0.0
RegionA,1080,500.3910000000001,540.19,500.3910000000001,0.0,0.0,0.0,0.0,0.0,0.0,39.79899999999998,0.0
RegionA,1081,501.6195004500002,587.87,501.6195004500002,0.0,0.0,0.0,0.0,0.0,0.0,86.2504995499998,0.0
RegionA,1082,544.3200004500001,650.0,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,105.67999954999993,0.0
RegionA,1083,544.31999955,722.35,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,178.03000045,0.0
RegionA,1084,544.3199995500001,800.0,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999985,0.0
RegionA,1085,544.31999955,877.65,544.31999955,0.0,0.0,0.0,0.0,0.0,0.0,333.33000044999994,0.0
RegionA,1086,544.3199999999999,950.0,544.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,405.68000000000006,0.0
RegionA,1087,544.32,1012.13,544.32,0.0,0.0,0.0,0.0,0.0,0.0,467.80999999999995,0.0
RegionA,1088,544.3199995499998,1059.81,544.3199995499998,0.0,0.0,0.0,0.0,0.0,0.0,515.4900004500001,0.0
RegionA,1089,534.07349955,1089.78,534.07349955,0.0,0.0,0.0,0.0,0.0,0.0,555.70650045,0.0
RegionA,1090,531.2385004500001,1100.0,531.2385004500001,0.0,0.0,0.0,0.0,0.0,0.0,568.7614995499999,0.0
RegionA,1091,511.4339999999997,1089.78,511.4339999999997,0.0,0.0,0.0,0.0,0.0,0.0,578.3460000000002,0.0
RegionA,1092,494.36999999999995,1059.81,494.36999999999995,0.0,0.0,0.0,0.0,0.0,0.0,565.44,0.0
RegionA,1093,427.5504004500002,1012.13,427.5504004500002,0.0,0.0,0.0,0.0,0.0,0.0,584.5795995499998,0.0
RegionA,1094,417.2053499999989,950.0,417.2053499999989,0.0,0.0,0.0,0.0,0.0,0.0,532.7946500000012,0.0
RegionA,1095,387.14355045000104,877.65,387.14355045000104,0.0,0.0,0.0,0.0,0.0,0.0,490.50644954999893,0.0
RegionA,1096,338.7257999999989,800.0,338.7257999999989,0.0,0.0,0.0,0.0,0.0,0.0,461.2742000000011,0.0
RegionA,1097,317.18250044999985,722.35,317.18250044999985,0.0,0.0,0.0,0.0,0.0,0.0,405.1674995500002,0.0
RegionA,1098,267.79950045000015,650.0,267.79950045000015,0.0,0.0,0.0,0.0,0.0,0.0,382.20049954999985,0.0
RegionA,1099,286.55099999999993,587.87,286.55099999999993,0.0,0.0,0.0,0.0,0.0,0.0,301.3190000000001,0.0
RegionA,1100,325.43100045,540.19,325.43100045,0.0,0.0,0.0,0.0,0.0,0.0,214.75899955000006,0.0
RegionA,1101,344.736,510.22,344.736,0.0,0.0,0.0,0.0,0.0,0.0,165.48400000000004,0.0
RegionA,1102,367.48350000000005,500.0,367.48350000000005,0.0,0.0,0.0,0.0,0.0,0.0,132.51649999999995,0.0
RegionA,1103,400.950000000001,510.22,400.950000000001,0.0,0.0,0.0,0.0,0.0,0.0,109.26999999999902,0.0
RegionA,1104,457.4942995499997,540.19,457.4942995499997,0.0,0.0,0.0,0.0,0.0,0.0,82.69570045000034,0.0
RegionA,1105,533.385,587.87,533.385,0.0,0.0,0.0,0.0,0.0,0.0,54.485000000000014,0.0
RegionA,1106,544.3200000000016,650.0,544.3200000000016,0.0,0.0,0.0,0.0,0.0,0.0,105.67999999999836,0.0
RegionA,1107,544.3200004500001,722.35,544.3200004500001,0.0,0.0,0.0,0.0,0.0,0.0,178.02999954999996,0.0
RegionA,1108,544.3199995500028,800.0,544.3199995500028,0.0,0.0,0.0,0.0,0.0,0.0,255.68000044999724,0.0
RegionA,1109,544.3200004500021,877.65,544.3200004500021,0.0,0.0,0.0,0.0,0.0,0.0,333.32999954999786,0.0
RegionA,1110,544.3199995499998,950.0,544.3199995499998,0.0,0.0,0.0,0.0,0.0,0.0,405.6800004500002,0.0
RegionA,1111,544.3199995500001,1012.13,544.3199995500001,0.0,0.0,0.0,0.0,0.0,0.0,467.81000044999985,0.0
RegionA,1112,544.3200004500018,1059.81,544.3200004500018,0.0,0.0,0.0,0.0,0.0,0.0,515.4899995499982,0.0
RegionA,1113,544.3200004499984,1089.78,544.3200004499984,0.0,0.0,0.0,0.0,0.0,0.0,545.4599995500016,0.0
RegionA,1114,544.32,1100.0,544.32,0.0,0.0,0.0,0.0,0.0,0.0,555.68,0.0
RegionA,1115,489.3344995499981,1089.78,489.3344995499981,0.0,0.0,0.0,0.0,0.0,0.0,600.4455004500019,0.0
RegionA,1116,485.7570004499983,1059.81,485.7570004499983,0.0,0.0,0.0,0.0,0.0,0.0,574.0529995500017,0.0
RegionA,1117,448.6860004500001,1012.13,448.6860004500001,0.0,0.0,0.0,0.0,0.0,0.0,563.44399955,0.0
RegionA,1118,412.28324954999994,950.0,412.28324954999994,0.0,0.0,0.0,0.0,0.0,0.0,537.7167504500001,0.0
RegionA,1119,397.6546504500012,877.65,397.6546504500012,0.0,0.0,0.0,0.0,0.0,0.0,479.99534954999876,0.0
RegionA,1120,357.97004954999994,800.0,357.97004954999994,0.0,0.0,0.0,0.0,0.0,0.0,442.02995045000006,0.0
RegionA,1121,316.5615004500003,722.35,316.5615004500003,0.0,0.0,0.0,0.0,0.0,0.0,405.7884995499997,0.0
RegionA,1122,337.83750000000003,650.0,337.83750000000003,0.0,0.0,0.0,0.0,0.0,0.0,312.16249999999997,0.0
RegionA,1123,323.63550045,587.87,323.63550045,0.0,0.0,0.0,0.0,0.0,0.0,264.23449955,0.0
RegionA,1124,324.60749955,540.19,324.60749955,0.0,0.0,0.0,0.0,0.0,0.0,215.58250045000005,0.0
RegionA,1125,382.7385004500008,510.22,382.7385004500008,0.0,0.0,0.0,0.0,0.0,0.0,127.48149954999923,0.0
RegionA,1126,378.6345004500001,500.0,378.6345004500001,0.0,0.0,0.0,0.0,0.0,0.0,121.36549954999992,0.0
RegionA,1127,390.37950045,510.22,390.37950045,0.0,0.0,0.0,0.0,0.0,0.0,119.84049955,0.0
RegionA,1128,480.95099955,540.19,480.95099955,0.0,0.0,0.0,0.0,0.0,0.0,59.23900045000005,0.0
RegionA,1129,505.54799955,587.87,505.54799955,0.0,0.0,0.0,0.0,0.0,0.0,82.32200045000002,0.0
RegionA,1130,521.12700045,650.0,521.12700045,0.0,0.0,0.0,0.0,0.0,0.0,128.87299955000003,0.0
RegionA,1131,544.3199995499999,722.35,544.3199995499999,0.0,0.0,0.0,0.0,0.0,0.0,178.0300004500001,0.0
RegionA,1132,544.32000045,800.0,544.32000045,0.0,0.0,0.0,0.0,0.0,0.0,255.67999955000005,0.0
RegionA,1133,544.3200000000002,877.65,544.3200000000002,0.0,0.0,0.0,0.0,0.0,0.0,333.3299999999998,0.0
