Region,Hour,SOC_MWh
RegionC,246,300.0
RegionC,247,300.0
RegionC,248,300.0
RegionC,249,300.0
RegionC,250,300.0
RegionC,251,300.0
RegionC,252,300.0
RegionC,253,300.0
RegionC,254,300.0
RegionC,255,300.0
RegionC,256,300.0
RegionC,257,300.0
RegionC,258,300.0
RegionC,259,300.0
RegionC,260,300.0
RegionC,261,300.0
RegionC,262,300.0
RegionC,263,300.0
RegionC,264,300.0
RegionC,265,300.0
RegionC,266,300.0
RegionC,267,300.0
RegionC,268,300.0
RegionC,269,300.0
RegionC,270,300.0
RegionC,271,300.0
RegionC,272,300.0
RegionC,273,300.0
RegionC,274,300.0
RegionC,275,300.0
RegionC,276,300.0
RegionC,277,300.0
RegionC,278,300.0
RegionC,279,300.0
RegionC,280,300.0
RegionC,281,300.0
RegionC,282,300.0
RegionC,283,300.0
RegionC,284,300.0
RegionC,285,300.0
RegionC,286,300.0
RegionC,287,300.0
RegionC,288,300.0
RegionC,289,300.0
RegionC,290,300.0
RegionC,291,300.0
RegionC,292,300.0
RegionC,293,300.0
RegionC,294,300.0
RegionC,295,300.0
RegionC,296,300.0
RegionC,297,300.0
RegionC,298,300.0
RegionC,299,300.0
RegionC,300,300.0
RegionC,301,300.0
RegionC,302,300.0
RegionC,303,300.0
RegionC,304,300.0
RegionC,305,300.0
RegionC,306,300.0
RegionC,307,300.0
RegionC,308,300.0
RegionC,309,300.0
RegionC,310,300.0
RegionC,311,300.0
RegionC,312,300.0
RegionC,313,300.0
RegionC,314,300.0
RegionC,315,300.0
RegionC,316,300.0
RegionC,317,300.0
RegionC,318,300.0
RegionC,319,300.0
RegionC,320,300.0
RegionC,321,300.0
RegionC,322,300.0
RegionC,323,300.0
RegionC,324,300.0
RegionC,325,300.0
RegionC,326,300.0
RegionC,327,300.0
RegionC,328,300.0
RegionC,329,300.0
RegionC,330,300.0
RegionC,331,300.0
RegionC,332,300.0
RegionC,333,300.0
RegionC,334,300.0
RegionC,335,300.0
RegionC,336,300.0
RegionC,337,300.0
RegionC,338,300.0
RegionC,339,300.0
RegionC,340,300.0
RegionC,341,300.0
RegionC,342,300.0
RegionC,343,300.0
RegionC,344,300.0
RegionC,345,300.0
RegionC,346,300.0
RegionC,347,300.0
RegionC,348,300.0
RegionC,349,300.0
RegionC,350,300.0
RegionC,351,300.0
RegionC,352,300.0
RegionC,353,300.0
RegionC,354,300.0
RegionC,355,300.0
RegionC,356,300.0
RegionC,357,300.0
RegionC,358,300.0
RegionC,359,300.0
RegionC,360,300.0
RegionC,361,300.0
RegionC,362,300.0
RegionC,363,300.0
RegionC,364,300.0
RegionC,365,300.0
RegionC,366,300.0
RegionC,367,300.0
RegionC,368,300.0
RegionC,369,300.0
RegionC,370,300.0
RegionC,371,300.0
RegionC,372,300.0
RegionC,373,300.0
RegionC,374,300.0
RegionC,375,300.0
RegionC,376,300.0
RegionC,377,300.0
RegionC,378,300.0
RegionC,379,300.0
RegionC,380,300.0
RegionC,381,300.0
RegionC,382,300.0
RegionC,383,300.0
RegionC,384,300.0
RegionC,385,300.0
RegionC,386,300.0
RegionC,387,300.0
RegionC,388,300.0
RegionC,389,300.0
RegionC,390,300.0
RegionC,391,300.0
RegionC,392,300.0
RegionC,393,300.0
RegionC,394,300.0
RegionC,395,300.0
RegionC,396,300.0
RegionC,397,300.0
RegionC,398,300.0
RegionC,399,300.0
RegionC,400,300.0
RegionC,401,300.0
RegionC,402,300.0
RegionC,403,300.0
RegionC,404,300.0
RegionC,405,300.0
RegionC,406,300.0
RegionC,407,300.0
RegionC,408,300.0
RegionC,409,300.0
RegionC,410,300.0
RegionC,411,300.0
RegionC,412,300.0
RegionC,413,300.0
RegionC,414,300.0
RegionC,415,300.0
RegionC,416,300.0
RegionC,417,300.0
RegionC,418,300.0
RegionC,419,300.0
RegionC,420,300.0
RegionC,421,300.0
RegionC,422,300.0
RegionC,423,300.0
RegionC,424,300.0
RegionC,425,300.0
RegionC,426,300.0
RegionC,427,300.0
RegionC,428,300.0
RegionC,429,300.0
RegionC,430,300.0
RegionC,431,300.0
RegionC,432,300.0
RegionC,433,300.0
RegionC,434,300.0
RegionC,435,300.0
RegionC,436,300.0
RegionC,437,300.0
RegionC,438,300.0
RegionC,439,300.0
RegionC,440,300.0
RegionC,441,300.0
RegionC,442,300.0
RegionC,443,300.0
RegionC,444,300.0
RegionC,445,300.0
RegionC,446,300.0
RegionC,447,300.0
RegionC,448,300.0
RegionC,449,300.0
RegionC,450,300.0
RegionC,451,300.0
RegionC,452,300.0
RegionC,453,300.0
RegionC,454,300.0
RegionC,455,300.0
RegionC,456,300.0
RegionC,457,300.0
RegionC,458,300.0
RegionC,459,300.0
RegionC,460,300.0
RegionC,461,300.0
RegionC,462,300.0
RegionC,463,300.0
RegionC,464,300.0
RegionC,465,300.0
RegionC,466,300.0
RegionC,467,300.0
RegionC,468,300.0
RegionC,469,300.0
RegionC,470,300.0
RegionC,471,300.0
RegionC,472,300.0
RegionC,473,300.0
RegionC,474,300.0
RegionC,475,300.0
RegionC,476,300.0
RegionC,477,300.0
RegionC,478,300.0
RegionC,479,300.0
RegionC,480,300.0
RegionC,481,300.0
RegionC,482,300.0
RegionC,483,300.0
RegionC,484,300.0
RegionC,485,300.0
RegionC,486,300.0
RegionC,487,300.0
RegionC,488,300.0
RegionC,489,300.0
RegionC,490,300.0
RegionC,491,300.0
RegionC,492,300.0
RegionC,493,300.0
RegionC,494,300.0
RegionC,495,300.0
RegionC,496,300.0
RegionC,497,300.0
RegionC,498,300.0
RegionC,499,300.0
RegionC,500,300.0
RegionC,501,300.0
RegionC,502,300.0
RegionC,503,300.0
RegionC,504,300.0
RegionC,505,300.0
RegionC,506,300.0
RegionC,507,300.0
RegionC,508,300.0
RegionC,509,300.0
RegionC,510,300.0
RegionC,511,300.0
RegionC,512,300.0
RegionC,513,300.0
RegionC,514,300.0
RegionC,515,300.0
RegionC,516,300.0
RegionC,517,300.0
RegionC,518,300.0
RegionC,519,300.0
RegionC,520,300.0
RegionC,521,300.0
RegionC,522,300.0
RegionC,523,300.0
RegionC,524,300.0
RegionC,525,300.0
RegionC,526,300.0
RegionC,527,300.0
RegionC,528,300.0
RegionC,529,300.0
RegionC,530,300.0
RegionC,531,300.0
RegionC,532,300.0
RegionC,533,300.0
RegionC,534,300.0
RegionC,535,300.0
RegionC,536,300.0
RegionC,537,300.0
RegionC,538,300.0
RegionC,539,300.0
RegionC,540,300.0
RegionC,541,300.0
RegionC,542,300.0
RegionC,543,300.0
RegionC,544,300.0
RegionC,545,300.0
RegionC,546,300.0
RegionC,547,300.0
RegionC,548,300.0
RegionC,549,300.0
RegionC,550,300.0
RegionC,551,300.0
RegionC,552,300.0
RegionC,553,300.0
RegionC,554,300.0
RegionC,555,300.0
RegionC,556,300.0
RegionC,557,300.0
RegionC,558,300.0
RegionC,559,300.0
RegionC,560,300.0
RegionC,561,300.0
RegionC,562,300.0
RegionC,563,300.0
RegionC,564,300.0
RegionC,565,300.0
RegionC,566,300.0
RegionC,567,300.0
RegionC,568,300.0
RegionC,569,300.0
RegionC,570,300.0
RegionC,571,300.0
RegionC,572,300.0
RegionC,573,300.0
RegionC,574,300.0
RegionC,575,300.0
RegionC,576,300.0
RegionC,577,300.0
RegionC,578,300.0
RegionC,579,300.0
RegionC,580,300.0
RegionC,581,300.0
RegionC,582,300.0
RegionC,583,300.0
RegionC,584,300.0
RegionC,585,300.0
RegionC,586,300.0
RegionC,587,300.0
RegionC,588,300.0
RegionC,589,300.0
RegionC,590,300.0
RegionC,591,300.0
RegionC,592,300.0
RegionC,593,300.0
RegionC,594,300.0
RegionC,595,300.0
RegionC,596,300.0
RegionC,597,300.0
RegionC,598,300.0
RegionC,599,300.0
RegionC,600,300.0
RegionC,601,300.0
RegionC,602,300.0
RegionC,603,300.0
RegionC,604,300.0
RegionC,605,300.0
RegionC,606,300.0
RegionC,607,300.0
RegionC,608,300.0
RegionC,609,300.0
RegionC,610,300.0
RegionC,611,300.0
RegionC,612,300.0
RegionC,613,300.0
RegionC,614,300.0
RegionC,615,300.0
RegionC,616,300.0
RegionC,617,300.0
RegionC,618,300.0
RegionC,619,300.0
RegionC,620,300.0
RegionC,621,300.0
RegionC,622,300.0
RegionC,623,300.0
RegionC,624,300.0
RegionC,625,300.0
RegionC,626,300.0
RegionC,627,300.0
RegionC,628,300.0
RegionC,629,300.0
RegionC,630,300.0
RegionC,631,300.0
RegionC,632,300.0
RegionC,633,300.0
RegionC,634,300.0
RegionC,635,300.0
RegionC,636,300.0
RegionC,637,300.0
RegionC,638,300.0
RegionC,639,300.0
RegionC,640,300.0
RegionC,641,300.0
RegionC,642,300.0
RegionC,643,300.0
RegionC,644,300.0
RegionC,645,300.0
RegionC,646,300.0
RegionC,647,300.0
RegionC,648,300.0
RegionC,649,300.0
RegionC,650,300.0
RegionC,651,300.0
RegionC,652,300.0
RegionC,653,300.0
RegionC,654,300.0
RegionC,655,300.0
RegionC,656,300.0
RegionC,657,300.0
RegionC,658,300.0
RegionC,659,300.0
RegionC,660,300.0
RegionC,661,300.0
RegionC,662,300.0
RegionC,663,300.0
RegionC,664,300.0
RegionC,665,300.0
RegionC,666,300.0
RegionC,667,300.0
RegionC,668,300.0
RegionC,669,300.0
RegionC,670,300.0
RegionC,671,300.0
RegionC,672,300.0
RegionC,673,300.0
RegionC,674,300.0
RegionC,675,300.0
RegionC,676,300.0
RegionC,677,300.0
RegionC,678,300.0
RegionC,679,300.0
RegionC,680,300.0
RegionC,681,300.0
RegionC,682,300.0
RegionC,683,300.0
RegionC,684,300.0
RegionC,685,300.0
RegionC,686,300.0
RegionC,687,300.0
RegionC,688,300.0
RegionC,689,300.0
RegionC,690,300.0
RegionC,691,300.0
RegionC,692,300.0
RegionC,693,300.0
RegionC,694,300.0
RegionC,695,300.0
RegionC,696,300.0
RegionC,697,300.0
RegionC,698,300.0
RegionC,699,300.0
RegionC,700,300.0
RegionC,701,300.0
RegionC,702,300.0
RegionC,703,300.0
RegionC,704,300.0
RegionC,705,300.0
RegionC,706,300.0
RegionC,707,300.0
RegionC,708,300.0
RegionC,709,300.0
RegionC,710,300.0
RegionC,711,300.0
RegionC,712,300.0
RegionC,713,300.0
RegionC,714,300.0
RegionC,715,300.0
RegionC,716,300.0
RegionC,717,300.0
RegionC,718,300.0
RegionC,719,300.0
RegionC,720,300.0
RegionC,721,300.0
RegionC,722,300.0
RegionC,723,300.0
RegionC,724,300.0
RegionC,725,300.0
RegionC,726,300.0
RegionC,727,300.0
RegionC,728,300.0
RegionC,729,300.0
RegionC,730,300.0
RegionC,731,300.0
RegionC,732,300.0
RegionC,733,300.0
RegionC,734,300.0
RegionC,735,300.0
RegionC,736,300.0
RegionC,737,300.0
RegionC,738,300.0
RegionC,739,300.0
RegionC,740,300.0
RegionC,741,300.0
RegionC,742,300.0
RegionC,743,300.0
RegionC,744,300.0
RegionC,745,300.0
RegionC,746,300.0
RegionC,747,300.0
RegionC,748,300.0
RegionC,749,300.0
RegionC,750,300.0
RegionC,751,300.0
RegionC,752,300.0
RegionC,753,300.0
RegionC,754,300.0
RegionC,755,300.0
RegionC,756,300.0
RegionC,757,300.0
RegionC,758,300.0
RegionC,759,300.0
RegionC,760,300.0
RegionC,761,300.0
RegionC,762,300.0
RegionC,763,300.0
RegionC,764,300.0
RegionC,765,300.0
RegionC,766,300.0
RegionC,767,300.0
RegionC,768,300.0
RegionC,769,300.0
RegionC,770,300.0
RegionC,771,300.0
RegionC,772,300.0
RegionC,773,300.0
RegionC,774,300.0
RegionC,775,300.0
RegionC,776,300.0
RegionC,777,300.0
RegionC,778,300.0
RegionC,779,300.0
RegionC,780,300.0
RegionC,781,300.0
RegionC,782,300.0
RegionC,783,300.0
RegionC,784,300.0
RegionC,785,300.0
RegionC,786,300.0
RegionC,787,300.0
RegionC,788,300.0
RegionC,789,300.0
RegionC,790,300.0
RegionC,791,300.0
RegionC,792,300.0
RegionC,793,300.0
RegionC,794,300.0
RegionC,795,300.0
RegionC,796,300.0
RegionC,797,300.0
RegionC,798,300.0
RegionC,799,300.0
RegionC,800,300.0
RegionC,801,300.0
RegionC,802,300.0
RegionC,803,300.0
RegionC,804,300.0
RegionC,805,300.0
RegionC,806,300.0
RegionC,807,300.0
RegionC,808,300.0
RegionC,809,300.0
RegionC,810,300.0
RegionC,811,300.0
RegionC,812,300.0
RegionC,813,300.0
RegionC,814,300.0
RegionC,815,300.0
RegionC,816,300.0
RegionC,817,300.0
RegionC,818,300.0
RegionC,819,300.0
RegionC,820,300.0
RegionC,821,300.0
RegionC,822,300.0
RegionC,823,300.0
RegionC,824,300.0
RegionC,825,300.0
RegionC,826,300.0
RegionC,827,300.0
RegionC,828,300.0
RegionC,829,300.0
RegionC,830,300.0
RegionC,831,300.0
RegionC,832,300.0
RegionC,833,300.0
RegionC,834,300.0
RegionC,835,300.0
RegionC,836,300.0
RegionC,837,300.0
RegionC,838,300.0
RegionC,839,300.0
RegionC,840,300.0
RegionC,841,300.0
RegionC,842,300.0
RegionC,843,300.0
RegionC,844,300.0
RegionC,845,300.0
RegionC,846,300.0
RegionC,847,300.0
RegionC,848,300.0
RegionC,849,300.0
RegionC,850,300.0
RegionC,851,300.0
RegionC,852,300.0
RegionC,853,300.0
RegionC,854,300.0
RegionC,855,300.0
RegionC,856,300.0
RegionC,857,300.0
RegionC,858,300.0
RegionC,859,300.0
RegionC,860,300.0
RegionC,861,300.0
RegionC,862,300.0
RegionC,863,300.0
RegionC,864,300.0
RegionC,865,300.0
RegionC,866,300.0
RegionC,867,300.0
RegionC,868,300.0
RegionC,869,300.0
RegionC,870,300.0
RegionC,871,300.0
RegionC,872,300.0
RegionC,873,300.0
RegionC,874,300.0
RegionC,875,300.0
RegionC,876,300.0
RegionC,877,300.0
RegionC,878,300.0
RegionC,879,300.0
RegionC,880,300.0
RegionC,881,300.0
RegionC,882,300.0
RegionC,883,300.0
RegionC,884,300.0
RegionC,885,300.0
RegionC,886,300.0
RegionC,887,300.0
RegionC,888,300.0
RegionC,889,300.0
RegionC,890,300.0
RegionC,891,300.0
RegionC,892,300.0
RegionC,893,300.0
RegionC,894,300.0
RegionC,895,300.0
RegionC,896,300.0
RegionC,897,300.0
RegionC,898,300.0
RegionC,899,300.0
RegionC,900,300.0
RegionC,901,300.0
RegionC,902,300.0
RegionC,903,300.0
RegionC,904,300.0
RegionC,905,300.0
RegionC,906,300.0
RegionC,907,300.0
RegionC,908,300.0
RegionC,909,300.0
RegionC,910,300.0
RegionC,911,300.0
RegionC,912,300.0
RegionC,913,300.0
RegionC,914,300.0
RegionC,915,300.0
RegionC,916,300.0
RegionC,917,300.0
RegionC,918,300.0
RegionC,919,300.0
RegionC,920,300.0
RegionC,921,300.0
RegionC,922,300.0
RegionC,923,300.0
RegionC,924,300.0
RegionC,925,300.0
RegionC,926,300.0
RegionC,927,300.0
RegionC,928,300.0
RegionC,929,300.0
RegionC,930,300.0
RegionC,931,300.0
RegionC,932,300.0
RegionC,933,300.0
RegionC,934,300.0
RegionC,935,300.0
RegionC,936,300.0
RegionC,937,300.0
RegionC,938,300.0
RegionC,939,300.0
RegionC,940,300.0
RegionC,941,300.0
RegionC,942,300.0
RegionC,943,300.0
RegionC,944,300.0
RegionC,945,300.0
RegionC,946,300.0
RegionC,947,300.0
RegionC,948,300.0
RegionC,949,300.0
RegionC,950,300.0
RegionC,951,300.0
RegionC,952,300.0
RegionC,953,300.0
RegionC,954,300.0
RegionC,955,300.0
RegionC,956,300.0
RegionC,957,300.0
RegionC,958,300.0
RegionC,959,300.0
RegionC,960,300.0
RegionC,961,300.0
RegionC,962,300.0
RegionC,963,300.0
RegionC,964,300.0
RegionC,965,300.0
RegionC,966,300.0
RegionC,967,300.0
RegionC,968,300.0
RegionC,969,300.0
RegionC,970,300.0
RegionC,971,300.0
RegionC,972,300.0
RegionC,973,300.0
RegionC,974,300.0
RegionC,975,300.0
RegionC,976,300.0
RegionC,977,300.0
RegionC,978,300.0
RegionC,979,300.0
RegionC,980,300.0
RegionC,981,300.0
RegionC,982,300.0
RegionC,983,300.0
RegionC,984,300.0
RegionC,985,300.0
RegionC,986,300.0
RegionC,987,300.0
RegionC,988,300.0
RegionC,989,300.0
RegionC,990,300.0
RegionC,991,300.0
RegionC,992,300.0
RegionC,993,300.0
RegionC,994,300.0
RegionC,995,300.0
RegionC,996,300.0
RegionC,997,300.0
RegionC,998,300.0
RegionC,999,300.0
RegionC,1000,300.0
RegionC,1001,300.0
RegionC,1002,300.0
RegionC,1003,300.0
RegionC,1004,300.0
RegionC,1005,300.0
RegionC,1006,300.0
RegionC,1007,300.0
RegionC,1008,300.0
RegionC,1009,300.0
RegionC,1010,300.0
RegionC,1011,300.0
RegionC,1012,300.0
RegionC,1013,300.0
RegionC,1014,300.0
RegionC,1015,300.0
RegionC,1016,300.0
RegionC,1017,300.0
RegionC,1018,300.0
RegionC,1019,300.0
RegionC,1020,300.0
RegionC,1021,300.0
RegionC,1022,300.0
RegionC,1023,300.0
RegionC,1024,300.0
RegionC,1025,300.0
RegionC,1026,300.0
RegionC,1027,300.0
RegionC,1028,300.0
RegionC,1029,300.0
RegionC,1030,300.0
RegionC,1031,300.0
RegionC,1032,300.0
RegionC,1033,300.0
RegionC,1034,300.0
RegionC,1035,300.0
RegionC,1036,300.0
RegionC,1037,300.0
RegionC,1038,300.0
RegionC,1039,300.0
RegionC,1040,300.0
RegionC,1041,300.0
RegionC,1042,300.0
RegionC,1043,300.0
RegionC,1044,300.0
RegionC,1045,300.0
RegionC,1046,300.0
RegionC,1047,300.0
RegionC,1048,300.0
RegionC,1049,300.0
RegionC,1050,300.0
RegionC,1051,300.0
RegionC,1052,300.0
RegionC,1053,300.0
RegionC,1054,300.0
RegionC,1055,300.0
RegionC,1056,300.0
RegionC,1057,300.0
RegionC,1058,300.0
RegionC,1059,300.0
RegionC,1060,300.0
RegionC,1061,300.0
RegionC,1062,300.0
RegionC,1063,300.0
RegionC,1064,300.0
RegionC,1065,300.0
RegionC,1066,300.0
RegionC,1067,300.0
RegionC,1068,300.0
RegionC,1069,300.0
RegionC,1070,300.0
RegionC,1071,300.0
RegionC,1072,300.0
RegionC,1073,300.0
RegionC,1074,300.0
RegionC,1075,300.0
RegionC,1076,300.0
RegionC,1077,300.0
RegionC,1078,300.0
RegionC,1079,300.0
RegionC,1080,300.0
RegionC,1081,300.0
RegionC,1082,300.0
RegionC,1083,300.0
RegionC,1084,300.0
RegionC,1085,300.0
RegionC,1086,300.0
RegionC,1087,300.0
RegionC,1088,300.0
RegionC,1089,300.0
RegionC,1090,300.0
RegionC,1091,300.0
RegionC,1092,300.0
RegionC,1093,300.0
RegionC,1094,300.0
RegionC,1095,300.0
RegionC,1096,300.0
RegionC,1097,300.0
RegionC,1098,300.0
RegionC,1099,300.0
RegionC,1100,300.0
RegionC,1101,300.0
RegionC,1102,300.0
RegionC,1103,300.0
RegionC,1104,300.0
RegionC,1105,300.0
RegionC,1106,300.0
RegionC,1107,300.0
RegionC,1108,300.0
RegionC,1109,300.0
RegionC,1110,300.0
RegionC,1111,300.0
RegionC,1112,300.0
RegionC,1113,300.0
RegionC,1114,300.0
RegionC,1115,300.0
RegionC,1116,300.0
RegionC,1117,300.0
RegionC,1118,300.0
RegionC,1119,300.0
RegionC,1120,300.0
RegionC,1121,300.0
RegionC,1122,300.0
RegionC,1123,300.0
RegionC,1124,300.0
RegionC,1125,300.0
RegionC,1126,300.0
RegionC,1127,300.0
RegionC,1128,300.0
RegionC,1129,300.0
RegionC,1130,300.0
RegionC,1131,300.0
RegionC,1132,300.0
RegionC,1133,300.0
RegionC,1134,300.0
RegionC,1135,300.0
RegionC,1136,300.0
RegionC,1137,300.0
RegionC,1138,300.0
RegionC,1139,300.0
RegionC,1140,300.0
RegionC,1141,300.0
RegionC,1142,300.0
RegionC,1143,300.0
RegionC,1144,300.0
RegionC,1145,300.0
RegionC,1146,300.0
RegionC,1147,300.0
RegionC,1148,300.0
RegionC,1149,300.0
RegionC,1150,300.0
RegionC,1151,300.0
RegionC,1152,300.0
RegionC,1153,300.0
RegionC,1154,300.0
RegionC,1155,300.0
RegionC,1156,300.0
RegionC,1157,300.0
RegionC,1158,300.0
RegionC,1159,300.0
RegionC,1160,300.0
RegionC,1161,300.0
RegionC,1162,300.0
RegionC,1163,300.0
RegionC,1164,300.0
RegionC,1165,300.0
RegionC,1166,300.0
RegionC,1167,300.0
RegionC,1168,300.0
RegionC,1169,300.0
RegionC,1170,300.0
RegionC,1171,300.0
RegionC,1172,300.0
RegionC,1173,300.0
RegionC,1174,300.0
RegionC,1175,300.0
RegionC,1176,300.0
RegionC,1177,300.0
RegionC,1178,300.0
RegionC,1179,300.0
RegionC,1180,300.0
RegionC,1181,300.0
RegionC,1182,300.0
RegionC,1183,300.0
RegionC,1184,300.0
RegionC,1185,300.0
RegionC,1186,300.0
RegionC,1187,300.0
RegionC,1188,300.0
RegionC,1189,300.0
RegionC,1190,300.0
RegionC,1191,300.0
RegionC,1192,300.0
RegionC,1193,300.0
RegionC,1194,300.0
RegionC,1195,300.0
RegionC,1196,300.0
RegionC,1197,300.0
RegionC,1198,300.0
RegionC,1199,300.0
RegionC,1200,300.0
RegionC,1201,300.0
RegionC,1202,300.0
RegionC,1203,300.0
RegionC,1204,300.0
RegionC,1205,300.0
RegionC,1206,300.0
RegionC,1207,300.0
RegionC,1208,300.0
RegionC,1209,300.0
RegionC,1210,300.0
RegionC,1211,300.0
RegionC,1212,300.0
RegionC,1213,300.0
RegionC,1214,300.0
RegionC,1215,300.0
RegionC,1216,300.0
RegionC,1217,300.0
RegionC,1218,300.0
RegionC,1219,300.0
RegionC,1220,300.0
RegionC,1221,300.0
RegionC,1222,300.0
RegionC,1223,300.0
RegionC,1224,300.0
RegionC,1225,300.0
RegionC,1226,300.0
RegionC,1227,300.0
RegionC,1228,300.0
RegionC,1229,300.0
RegionC,1230,300.0
RegionC,1231,300.0
RegionC,1232,300.0
RegionC,1233,300.0
RegionC,1234,300.0
RegionC,1235,300.0
RegionC,1236,300.0
RegionC,1237,300.0
RegionC,1238,300.0
RegionC,1239,300.0
RegionC,1240,300.0
RegionC,1241,300.0
RegionC,1242,300.0
RegionC,1243,300.0
RegionC,1244,300.0
RegionC,1245,300.0
RegionC,1246,300.0
RegionC,1247,300.0
RegionC,1248,300.0
RegionC,1249,300.0
RegionC,1250,300.0
RegionC,1251,300.0
RegionC,1252,300.0
RegionC,1253,300.0
RegionC,1254,300.0
RegionC,1255,300.0
RegionC,1256,300.0
RegionC,1257,300.0
RegionC,1258,300.0
RegionC,1259,300.0
RegionC,1260,300.0
RegionC,1261,300.0
RegionC,1262,300.0
RegionC,1263,300.0
RegionC,1264,300.0
RegionC,1265,300.0
RegionC,1266,300.0
RegionC,1267,300.0
RegionC,1268,300.0
RegionC,1269,300.0
RegionC,1270,300.0
RegionC,1271,300.0
RegionC,1272,300.0
RegionC,1273,300.0
RegionC,1274,300.0
RegionC,1275,300.0
RegionC,1276,300.0
RegionC,1277,300.0
RegionC,1278,300.0
RegionC,1279,300.0
RegionC,1280,300.0
RegionC,1281,300.0
RegionC,1282,300.0
RegionC,1283,300.0
RegionC,1284,300.0
RegionC,1285,300.0
RegionC,1286,300.0
RegionC,1287,300.0
RegionC,1288,300.0
RegionC,1289,300.0
RegionC,1290,300.0
RegionC,1291,300.0
RegionC,1292,300.0
RegionC,1293,300.0
RegionC,1294,300.0
RegionC,1295,300.0
RegionC,1296,300.0
RegionC,1297,300.0
RegionC,1298,300.0
RegionC,1299,300.0
RegionC,1300,300.0
RegionC,1301,300.0
RegionC,1302,300.0
RegionC,1303,300.0
RegionC,1304,300.0
RegionC,1305,300.0
RegionC,1306,300.0
RegionC,1307,300.0
RegionC,1308,300.0
RegionC,1309,300.0
RegionC,1310,300.0
RegionC,1311,300.0
RegionC,1312,300.0
RegionC,1313,300.0
RegionC,1314,300.0
RegionC,1315,300.0
RegionC,1316,300.0
RegionC,1317,300.0
RegionC,1318,300.0
RegionC,1319,300.0
RegionC,1320,300.0
RegionC,1321,300.0
RegionC,1322,300.0
RegionC,1323,300.0
RegionC,1324,300.0
RegionC,1325,300.0
RegionC,1326,300.0
RegionC,1327,300.0
RegionC,1328,300.0
RegionC,1329,300.0
RegionC,1330,300.0
RegionC,1331,300.0
RegionC,1332,300.0
RegionC,1333,300.0
RegionC,1334,300.0
RegionC,1335,300.0
RegionC,1336,300.0
RegionC,1337,300.0
RegionC,1338,300.0
RegionC,1339,300.0
RegionC,1340,300.0
RegionC,1341,300.0
RegionC,1342,300.0
RegionC,1343,300.0
RegionC,1344,300.0
RegionC,1345,300.0
RegionC,1346,300.0
RegionC,1347,300.0
RegionC,1348,300.0
RegionC,1349,300.0
RegionC,1350,300.0
RegionC,1351,300.0
RegionC,1352,300.0
RegionC,1353,300.0
RegionC,1354,300.0
RegionC,1355,300.0
RegionC,1356,300.0
RegionC,1357,300.0
RegionC,1358,300.0
RegionC,1359,300.0
RegionC,1360,300.0
RegionC,1361,300.0
RegionC,1362,300.0
RegionC,1363,300.0
RegionC,1364,300.0
RegionC,1365,300.0
