TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,NetworkLatency_ms,GPU_Demand
2284,RealTimeInference,RegionA,RegionA,1071,1071,1076.1666666666667,0,5.0,2.0
40509,RealTimeInference,RegionC,RegionC,1073,1073,1076.8833333333334,0,5.0,3.0
16690,RealTimeInference,RegionB,RegionB,1073,1073,1076.75,0,5.0,4.0
47470,RealTimeInference,RegionD,RegionD,1073,1073,1076.1166666666666,0,5.0,5.0
18386,RealTimeInference,RegionA,RegionA,1075,1075,1076.5833333333333,0,5.0,7.0
35079,RealTimeInference,RegionD,RegionD,1075,1075,1076.3166666666666,0,5.0,4.0
34909,RealTimeInference,RegionA,RegionA,1076,1076,1076.7666666666667,0,5.0,3.0
26239,RealTimeInference,RegionA,RegionA,1076,1076,1076.3166666666666,0,5.0,7.0
32937,RealTimeInference,RegionB,RegionB,1072,1072,1077.9333333333334,0,5.0,6.0
1007,RealTimeInference,RegionB,RegionB,1072,1072,1077.3666666666666,0,5.0,4.0
4273,RealTimeInference,RegionB,RegionB,1072,1072,1077.35,0,5.0,4.0
22378,RealTimeInference,RegionB,RegionB,1072,1072,1077.2,0,5.0,4.0
27849,RealTimeInference,RegionC,RegionC,1073,1073,1077.2833333333333,0,5.0,2.0
34349,RealTimeInference,RegionB,RegionB,1075,1075,1077.9,0,5.0,6.0
15612,RealTimeInference,RegionA,RegionA,1075,1075,1077.8333333333333,0,5.0,6.0
34435,RealTimeInference,RegionC,RegionC,1075,1075,1077.4166666666667,0,5.0,3.0
15049,RealTimeInference,RegionA,RegionA,1075,1075,1077.2666666666667,0,5.0,5.0
41242,RealTimeInference,RegionB,RegionB,1076,1076,1077.6666666666667,0,5.0,4.0
27000,RealTimeInference,RegionA,RegionA,1072,1072,1078.45,0,5.0,1.0
198,RealTimeInference,RegionA,RegionA,1072,1072,1078.1,0,5.0,5.0
8818,RealTimeInference,RegionB,RegionB,1075,1075,1078.9333333333334,0,5.0,6.0
17717,RealTimeInference,RegionA,RegionA,1075,1075,1078.9,0,5.0,7.0
31725,RealTimeInference,RegionB,RegionB,1075,1075,1078.8666666666666,0,5.0,6.0
34167,RealTimeInference,RegionC,RegionC,1075,1075,1078.4166666666667,0,5.0,3.0
19854,RealTimeInference,RegionC,RegionC,1073,1073,1079.4333333333334,0,5.0,4.0
40335,RealTimeInference,RegionA,RegionA,1073,1073,1079.1,0,5.0,7.0
26442,RealTimeInference,RegionA,RegionA,1074,1074,1079.7,0,5.0,7.0
13575,RealTimeInference,RegionB,RegionB,1074,1074,1079.4833333333333,0,5.0,3.0
47978,RealTimeInference,RegionB,RegionB,1074,1074,1079.2833333333333,0,5.0,5.0
17852,RealTimeInference,RegionC,RegionC,1075,1075,1079.7833333333333,0,5.0,1.0
48642,RealTimeInference,RegionB,RegionB,1075,1075,1079.6833333333334,0,5.0,2.0
18551,RealTimeInference,RegionA,RegionA,1075,1075,1079.1333333333334,0,5.0,2.0
8778,RealTimeInference,RegionA,RegionA,1076,1076,1079.6,0,5.0,4.0
8617,RealTimeInference,RegionC,RegionC,1076,1076,1079.0666666666666,0,5.0,4.0
44022,RealTimeInference,RegionA,RegionA,1079,1079,1079.8333333333333,0,5.0,2.0
13405,RealTimeInference,RegionC,RegionC,1074,1074,1080.4666666666667,0,5.0,3.0
25555,RealTimeInference,RegionF,RegionF,1075,1075,1080.0166666666667,0,5.0,1.0
25945,RealTimeInference,RegionB,RegionB,1077,1077,1080.9333333333334,0,5.0,1.0
27756,RealTimeInference,RegionB,RegionB,1077,1077,1080.4833333333333,0,5.0,7.0
12518,RealTimeInference,RegionB,RegionB,1078,1078,1080.2833333333333,0,5.0,4.0
25063,RealTimeInference,RegionF,RegionF,1080,1080,1080.9833333333333,0,5.0,2.0
7583,RealTimeInference,RegionA,RegionA,1076,1076,1081.8333333333333,0,5.0,3.0
45298,RealTimeInference,RegionC,RegionC,1076,1076,1081.7,0,5.0,6.0
49926,RealTimeInference,RegionA,RegionA,1078,1078,1081.9666666666667,0,5.0,7.0
28211,RealTimeInference,RegionC,RegionC,1078,1078,1081.8333333333333,0,5.0,4.0
43551,RealTimeInference,RegionB,RegionB,1078,1078,1081.7166666666667,0,5.0,6.0
8376,RealTimeInference,RegionA,RegionA,1078,1078,1081.2666666666667,0,5.0,3.0
25454,RealTimeInference,RegionB,RegionB,1080,1080,1081.7333333333333,0,5.0,7.0
35873,RealTimeInference,RegionE,RegionE,1080,1080,1081.4833333333333,0,5.0,6.0
40233,RealTimeInference,RegionB,RegionB,1080,1080,1081.4666666666667,0,5.0,3.0
27648,RealTimeInference,RegionA,RegionA,1080,1080,1081.15,0,5.0,4.0
11363,RealTimeInference,RegionB,RegionB,1079,1079,1082.8,0,5.0,2.0
20168,RealTimeInference,RegionC,RegionC,1079,1079,1082.7333333333333,0,5.0,7.0
38943,RealTimeInference,RegionF,RegionF,1079,1079,1082.1166666666666,0,5.0,5.0
26802,RealTimeInference,RegionA,RegionA,1081,1081,1082.9333333333334,0,5.0,5.0
42336,RealTimeInference,RegionA,RegionA,1079,1079,1083.6833333333334,0,5.0,4.0
17816,RealTimeInference,RegionA,RegionA,1080,1080,1083.5666666666666,0,5.0,7.0
14744,RealTimeInference,RegionC,RegionC,1080,1080,1083.5166666666667,0,5.0,1.0
26986,RealTimeInference,RegionA,RegionA,1083,1083,1084.0,0,5.0,5.0
12845,RealTimeInference,RegionA,RegionA,1083,1083,1083.5666666666666,0,5.0,2.0
26106,RealTimeInference,RegionF,RegionF,1083,1083,1083.1666666666667,0,5.0,4.0
23874,RealTimeInference,RegionC,RegionC,1080,1080,1084.9833333333333,0,5.0,6.0
17048,RealTimeInference,RegionA,RegionA,1080,1080,1084.4666666666667,0,5.0,7.0
42372,RealTimeInference,RegionC,RegionC,1081,1081,1084.85,0,5.0,4.0
192,RealTimeInference,RegionB,RegionB,1081,1081,1084.7333333333333,0,5.0,3.0
21328,RealTimeInference,RegionB,RegionB,1082,1082,1084.8333333333333,0,5.0,2.0
39441,RealTimeInference,RegionD,RegionD,1083,1083,1084.9,0,5.0,6.0
630,RealTimeInference,RegionA,RegionA,1083,1083,1084.8,0,5.0,5.0
10630,RealTimeInference,RegionC,RegionC,1084,1084,1084.8166666666666,0,5.0,3.0
21839,RealTimeInference,RegionB,RegionB,1080,1080,1085.3666666666666,0,5.0,6.0
16097,RealTimeInference,RegionA,RegionA,1082,1082,1085.9833333333333,0,5.0,2.0
6955,RealTimeInference,RegionB,RegionB,1082,1082,1085.0166666666667,0,5.0,1.0
31604,RealTimeInference,RegionA,RegionA,1083,1083,1085.7333333333333,0,5.0,7.0
38363,RealTimeInference,RegionB,RegionB,1083,1083,1085.6666666666667,0,5.0,6.0
29172,RealTimeInference,RegionB,RegionB,1084,1084,1085.8833333333334,0,5.0,3.0
24494,RealTimeInference,RegionA,RegionA,1085,1085,1085.7833333333333,0,5.0,1.0
3547,RealTimeInference,RegionC,RegionC,1082,1082,1086.7333333333333,0,5.0,7.0
39721,RealTimeInference,RegionB,RegionB,1082,1082,1086.2,0,5.0,6.0
17216,RealTimeInference,RegionC,RegionC,1082,1082,1086.2,0,5.0,1.0
43065,RealTimeInference,RegionB,RegionB,1083,1083,1086.4833333333333,0,5.0,5.0
186,RealTimeInference,RegionB,RegionB,1083,1083,1086.1333333333334,0,5.0,4.0
46751,RealTimeInference,RegionA,RegionA,1086,1086,1086.5833333333333,0,5.0,3.0
37370,RealTimeInference,RegionA,RegionA,1086,1086,1086.3,0,5.0,2.0
29323,RealTimeInference,RegionB,RegionB,1083,1083,1087.55,0,5.0,1.0
33963,RealTimeInference,RegionC,RegionC,1083,1083,1087.3666666666666,0,5.0,4.0
36992,RealTimeInference,RegionB,RegionB,1086,1086,1087.7333333333333,0,5.0,2.0
36100,RealTimeInference,RegionB,RegionB,1086,1086,1087.3166666666666,0,5.0,5.0
41145,RealTimeInference,RegionC,RegionC,1087,1087,1087.2,0,5.0,7.0
9360,RealTimeInference,RegionA,RegionA,1082,1082,1088.4166666666667,0,5.0,7.0
27724,RealTimeInference,RegionB,RegionB,1085,1085,1088.0333333333333,0,5.0,5.0
6357,RealTimeInference,RegionA,RegionA,1086,1086,1088.95,0,5.0,2.0
49163,RealTimeInference,RegionA,RegionA,1086,1086,1088.85,0,5.0,3.0
26111,RealTimeInference,RegionC,RegionC,1086,1086,1088.6833333333334,0,5.0,3.0
169,RealTimeInference,RegionC,RegionC,1087,1087,1088.4166666666667,0,5.0,6.0
44097,RealTimeInference,RegionC,RegionC,1083,1083,1089.0333333333333,0,5.0,7.0
33568,RealTimeInference,RegionB,RegionB,1084,1084,1089.7333333333333,0,5.0,3.0
16025,RealTimeInference,RegionA,RegionA,1084,1084,1089.0833333333333,0,5.0,3.0
45857,RealTimeInference,RegionA,RegionA,1085,1085,1089.5833333333333,0,5.0,4.0
10326,RealTimeInference,RegionA,RegionA,1086,1086,1089.8666666666666,0,5.0,5.0
37115,RealTimeInference,RegionA,RegionA,1086,1086,1089.8166666666666,0,5.0,2.0
48372,RealTimeInference,RegionB,RegionB,1088,1088,1089.75,0,5.0,1.0
52,RealTimeInference,RegionA,RegionA,1084,1084,1090.4833333333333,0,5.0,2.0
10039,RealTimeInference,RegionB,RegionB,1085,1085,1090.7,0,5.0,5.0
22208,RealTimeInference,RegionC,RegionC,1086,1086,1090.9333333333334,0,5.0,5.0
33577,RealTimeInference,RegionE,RegionE,1087,1087,1090.9333333333334,0,5.0,2.0
20501,RealTimeInference,RegionB,RegionB,1087,1087,1090.7666666666667,0,5.0,6.0
9103,RealTimeInference,RegionC,RegionC,1087,1087,1090.25,0,5.0,4.0
10632,RealTimeInference,RegionF,RegionF,1088,1088,1090.4833333333333,0,5.0,6.0
49473,RealTimeInference,RegionA,RegionA,1088,1088,1090.4166666666667,0,5.0,4.0
10166,RealTimeInference,RegionE,RegionE,1088,1088,1090.2166666666667,0,5.0,1.0
3084,RealTimeInference,RegionA,RegionA,1090,1090,1090.4333333333334,0,5.0,4.0
28226,RealTimeInference,RegionA,RegionA,1090,1090,1090.4333333333334,0,5.0,4.0
11821,RealTimeInference,RegionA,RegionA,1085,1085,1091.25,0,5.0,3.0
49601,RealTimeInference,RegionC,RegionC,1086,1086,1091.15,0,5.0,1.0
43028,RealTimeInference,RegionC,RegionC,1090,1090,1091.4333333333334,0,5.0,6.0
4286,RealTimeInference,RegionB,RegionB,1090,1090,1091.3,0,5.0,5.0
16460,RealTimeInference,RegionB,RegionB,1086,1086,1092.1666666666667,0,5.0,6.0
28522,RealTimeInference,RegionA,RegionA,1088,1088,1092.2833333333333,0,5.0,6.0
30367,RealTimeInference,RegionB,RegionB,1089,1089,1092.9666666666667,0,5.0,5.0
36158,RealTimeInference,RegionB,RegionB,1091,1091,1092.5666666666666,0,5.0,1.0
38694,RealTimeInference,RegionA,RegionA,1087,1087,1093.3,0,5.0,6.0
47885,RealTimeInference,RegionA,RegionA,1089,1089,1093.95,0,5.0,5.0
10509,RealTimeInference,RegionA,RegionA,1089,1089,1093.7166666666667,0,5.0,6.0
36694,RealTimeInference,RegionA,RegionA,1090,1090,1093.65,0,5.0,4.0
47794,RealTimeInference,RegionA,RegionA,1090,1090,1093.5666666666666,0,5.0,7.0
35776,RealTimeInference,RegionA,RegionA,1092,1092,1093.8,0,5.0,5.0
2382,RealTimeInference,RegionA,RegionA,1093,1093,1093.25,0,5.0,4.0
47220,RealTimeInference,RegionC,RegionC,1090,1090,1094.1833333333334,0,5.0,3.0
33393,RealTimeInference,RegionC,RegionC,1091,1091,1094.35,0,5.0,1.0
34157,RealTimeInference,RegionB,RegionB,1091,1091,1094.1166666666666,0,5.0,3.0
35631,RealTimeInference,RegionA,RegionA,1093,1093,1094.9,0,5.0,6.0
22460,RealTimeInference,RegionA,RegionA,1090,1090,1095.0666666666666,0,5.0,7.0
34809,RealTimeInference,RegionC,RegionC,1091,1091,1095.65,0,5.0,7.0
33644,RealTimeInference,RegionA,RegionA,1091,1091,1095.65,0,5.0,5.0
34695,RealTimeInference,RegionB,RegionB,1091,1091,1095.2833333333333,0,5.0,2.0
31944,RealTimeInference,RegionF,RegionF,1094,1094,1095.8166666666666,0,5.0,6.0
39540,RealTimeInference,RegionF,RegionF,1092,1092,1096.3333333333333,0,5.0,2.0
19392,RealTimeInference,RegionB,RegionB,1094,1094,1096.15,0,5.0,5.0
14769,RealTimeInference,RegionC,RegionC,1091,1091,1097.1833333333334,0,5.0,4.0
18091,RealTimeInference,RegionA,RegionA,1091,1091,1097.0333333333333,0,5.0,1.0
9173,RealTimeInference,RegionB,RegionB,1094,1094,1097.4833333333333,0,5.0,1.0
48462,RealTimeInference,RegionA,RegionA,1096,1096,1097.85,0,5.0,3.0
47492,RealTimeInference,RegionA,RegionA,1096,1096,1097.7166666666667,0,5.0,4.0
48834,RealTimeInference,RegionC,RegionC,1096,1096,1097.6833333333334,0,5.0,6.0
23726,RealTimeInference,RegionA,RegionA,1096,1096,1097.5833333333333,0,5.0,5.0
1459,RealTimeInference,RegionB,RegionB,1097,1097,1097.7166666666667,0,5.0,7.0
17399,RealTimeInference,RegionB,RegionB,1097,1097,1097.7166666666667,0,5.0,6.0
28231,RealTimeInference,RegionE,RegionE,1097,1097,1097.5166666666667,0,5.0,6.0
28039,RealTimeInference,RegionC,RegionC,1093,1093,1098.35,0,5.0,1.0
8639,RealTimeInference,RegionA,RegionA,1094,1094,1098.3833333333334,0,5.0,1.0
23688,RealTimeInference,RegionB,RegionB,1094,1094,1098.3666666666666,0,5.0,2.0
42043,RealTimeInference,RegionB,RegionB,1096,1096,1098.6333333333334,0,5.0,7.0
9469,RealTimeInference,RegionC,RegionC,1096,1096,1098.6,0,5.0,4.0
45011,RealTimeInference,RegionA,RegionA,1096,1096,1098.4833333333333,0,5.0,4.0
47510,RealTimeInference,RegionA,RegionA,1098,1098,1098.9833333333333,0,5.0,2.0
6989,RealTimeInference,RegionB,RegionB,1098,1098,1098.8,0,5.0,7.0
19147,RealTimeInference,RegionA,RegionA,1093,1093,1099.65,0,5.0,3.0
45949,RealTimeInference,RegionA,RegionA,1094,1094,1099.1833333333334,0,5.0,5.0
49267,RealTimeInference,RegionC,RegionC,1094,1094,1099.0333333333333,0,5.0,6.0
23551,RealTimeInference,RegionB,RegionB,1095,1095,1099.5166666666667,0,5.0,6.0
740,RealTimeInference,RegionE,RegionE,1095,1095,1099.3333333333333,0,5.0,5.0
31621,RealTimeInference,RegionC,RegionC,1096,1096,1099.3833333333334,0,5.0,3.0
4476,RealTimeInference,RegionB,RegionB,1097,1097,1099.9,0,5.0,3.0
26938,RealTimeInference,RegionC,RegionC,1097,1097,1099.05,0,5.0,6.0
40843,RealTimeInference,RegionB,RegionB,1095,1095,1100.7833333333333,0,5.0,5.0
24901,RealTimeInference,RegionA,RegionA,1095,1095,1100.1333333333334,0,5.0,3.0
5759,RealTimeInference,RegionA,RegionA,1096,1096,1100.5666666666666,0,5.0,6.0
15760,RealTimeInference,RegionC,RegionC,1096,1096,1100.5166666666667,0,5.0,4.0
22318,RealTimeInference,RegionB,RegionB,1097,1097,1100.3,0,5.0,6.0
1624,RealTimeInference,RegionC,RegionC,1097,1097,1100.2666666666667,0,5.0,2.0
30430,RealTimeInference,RegionA,RegionA,1097,1097,1100.1666666666667,0,5.0,5.0
39865,RealTimeInference,RegionB,RegionB,1099,1099,1100.55,0,5.0,7.0
1772,RealTimeInference,RegionA,RegionA,1100,1100,1100.6166666666666,0,5.0,6.0
41115,RealTimeInference,RegionA,RegionA,1100,1100,1100.4333333333334,0,5.0,4.0
10896,RealTimeInference,RegionA,RegionA,1096,1096,1101.45,0,5.0,1.0
35585,RealTimeInference,RegionA,RegionA,1099,1099,1101.8,0,5.0,5.0
13479,RealTimeInference,RegionF,RegionF,1100,1100,1101.0333333333333,0,5.0,1.0
49389,RealTimeInference,RegionB,RegionB,1101,1101,1101.9166666666667,0,5.0,7.0
14747,RealTimeInference,RegionA,RegionA,1096,1096,1102.1166666666666,0,5.0,1.0
17028,RealTimeInference,RegionA,RegionA,1097,1097,1102.3166666666666,0,5.0,4.0
34501,RealTimeInference,RegionC,RegionC,1098,1098,1102.2,0,5.0,4.0
13863,RealTimeInference,RegionB,RegionB,1097,1097,1103.6166666666666,0,5.0,4.0
40393,RealTimeInference,RegionA,RegionA,1098,1098,1103.55,0,5.0,5.0
14303,RealTimeInference,RegionB,RegionB,1102,1102,1103.3,0,5.0,7.0
49877,RealTimeInference,RegionC,RegionC,1102,1102,1103.15,0,5.0,6.0
44887,RealTimeInference,RegionA,RegionA,1103,1103,1103.6666666666667,0,5.0,5.0
32377,RealTimeInference,RegionF,RegionF,1103,1103,1103.5833333333333,0,5.0,1.0
1345,RealTimeInference,RegionA,RegionA,1099,1099,1104.2666666666667,0,5.0,2.0
6907,RealTimeInference,RegionA,RegionA,1099,1099,1104.05,0,5.0,7.0
43353,RealTimeInference,RegionA,RegionA,1100,1100,1104.8166666666666,0,5.0,2.0
2020,RealTimeInference,RegionA,RegionA,1100,1100,1104.3333333333333,0,5.0,7.0
27139,RealTimeInference,RegionB,RegionB,1100,1100,1104.25,0,5.0,2.0
18809,RealTimeInference,RegionB,RegionB,1100,1100,1104.2166666666667,0,5.0,5.0
45654,RealTimeInference,RegionA,RegionA,1100,1100,1104.0666666666666,0,5.0,7.0
4705,RealTimeInference,RegionB,RegionB,1102,1102,1104.95,0,5.0,7.0
5896,RealTimeInference,RegionE,RegionE,1102,1102,1104.75,0,5.0,1.0
17372,RealTimeInference,RegionB,RegionB,1102,1102,1104.1,0,5.0,3.0
23170,RealTimeInference,RegionB,RegionB,1103,1103,1104.85,0,5.0,2.0
37610,RealTimeInference,RegionC,RegionC,1103,1103,1104.2166666666667,0,5.0,2.0
21383,RealTimeInference,RegionE,RegionE,1104,1104,1104.7666666666667,0,5.0,4.0
17419,RealTimeInference,RegionC,RegionC,1100,1100,1105.5833333333333,0,5.0,2.0
37258,RealTimeInference,RegionA,RegionA,1100,1100,1105.45,0,5.0,5.0
26314,RealTimeInference,RegionC,RegionC,1102,1102,1105.4333333333334,0,5.0,3.0
23706,RealTimeInference,RegionA,RegionA,1104,1104,1105.85,0,5.0,2.0
20673,RealTimeInference,RegionC,RegionC,1104,1104,1105.15,0,5.0,4.0
2779,RealTimeInference,RegionC,RegionC,1105,1105,1105.6,0,5.0,6.0
12662,RealTimeInference,RegionB,RegionB,1105,1105,1105.4166666666667,0,5.0,6.0
48192,RealTimeInference,RegionF,RegionF,1101,1101,1106.3833333333334,0,5.0,1.0
16016,RealTimeInference,RegionC,RegionC,1101,1101,1106.3333333333333,0,5.0,3.0
49941,RealTimeInference,RegionB,RegionB,1103,1103,1106.8666666666666,0,5.0,1.0
5477,RealTimeInference,RegionA,RegionA,1103,1103,1106.5,0,5.0,4.0
4699,RealTimeInference,RegionB,RegionB,1103,1103,1107.55,0,5.0,1.0
40479,RealTimeInference,RegionA,RegionA,1104,1104,1107.4333333333334,0,5.0,3.0
3190,RealTimeInference,RegionB,RegionB,1105,1105,1107.5166666666667,0,5.0,7.0
22737,RealTimeInference,RegionB,RegionB,1105,1105,1107.4166666666667,0,5.0,3.0
45489,RealTimeInference,RegionD,RegionD,1106,1106,1107.3666666666666,0,5.0,2.0
26269,RealTimeInference,RegionC,RegionC,1107,1107,1107.7166666666667,0,5.0,3.0
13322,RealTimeInference,RegionA,RegionA,1107,1107,1107.6,0,5.0,7.0
38477,RealTimeInference,RegionE,RegionE,1102,1102,1108.15,0,5.0,4.0
24700,RealTimeInference,RegionB,RegionB,1104,1104,1108.5,0,5.0,7.0
6343,RealTimeInference,RegionA,RegionA,1105,1105,1108.7833333333333,0,5.0,5.0
44005,RealTimeInference,RegionC,RegionC,1105,1105,1108.0833333333333,0,5.0,2.0
19761,RealTimeInference,RegionC,RegionC,1106,1106,1108.35,0,5.0,7.0
46501,RealTimeInference,RegionA,RegionA,1107,1107,1108.5333333333333,0,5.0,5.0
37466,RealTimeInference,RegionC,RegionC,1107,1107,1108.5333333333333,0,5.0,1.0
47495,RealTimeInference,RegionC,RegionC,1108,1108,1108.9,0,5.0,3.0
12199,RealTimeInference,RegionC,RegionC,1108,1108,1108.3166666666666,0,5.0,2.0
49686,RealTimeInference,RegionC,RegionC,1104,1104,1109.5333333333333,0,5.0,1.0
43487,RealTimeInference,RegionC,RegionC,1105,1105,1109.0833333333333,0,5.0,2.0
5486,RealTimeInference,RegionB,RegionB,1106,1106,1109.9333333333334,0,5.0,2.0
17012,RealTimeInference,RegionB,RegionB,1106,1106,1109.1333333333334,0,5.0,5.0
37890,RealTimeInference,RegionB,RegionB,1109,1109,1109.9666666666667,0,5.0,2.0
40630,RealTimeInference,RegionA,RegionA,1104,1104,1110.15,0,5.0,3.0
6942,RealTimeInference,RegionB,RegionB,1105,1105,1110.1,0,5.0,1.0
5884,RealTimeInference,RegionA,RegionA,1105,1105,1110.0833333333333,0,5.0,7.0
48126,RealTimeInference,RegionE,RegionE,1106,1106,1110.5666666666666,0,5.0,2.0
42614,RealTimeInference,RegionB,RegionB,1107,1107,1110.8333333333333,0,5.0,2.0
45199,RealTimeInference,RegionC,RegionC,1108,1108,1110.9833333333333,0,5.0,3.0
47352,RealTimeInference,RegionE,RegionE,1108,1108,1110.85,0,5.0,2.0
29562,RealTimeInference,RegionC,RegionC,1108,1108,1110.7166666666667,0,5.0,4.0
32571,RealTimeInference,RegionB,RegionB,1108,1108,1111.8833333333334,0,5.0,3.0
13329,RealTimeInference,RegionA,RegionA,1109,1109,1111.75,0,5.0,1.0
25506,RealTimeInference,RegionB,RegionB,1109,1109,1111.3166666666666,0,5.0,2.0
38958,RealTimeInference,RegionA,RegionA,1110,1110,1111.8833333333334,0,5.0,4.0
22601,RealTimeInference,RegionB,RegionB,1110,1110,1111.85,0,5.0,1.0
29294,RealTimeInference,RegionF,RegionF,1107,1107,1112.7,0,5.0,5.0
30535,RealTimeInference,RegionA,RegionA,1107,1107,1112.45,0,5.0,1.0
42664,RealTimeInference,RegionA,RegionA,1107,1107,1112.3333333333333,0,5.0,2.0
43642,RealTimeInference,RegionA,RegionA,1107,1107,1112.3,0,5.0,7.0
18504,RealTimeInference,RegionA,RegionA,1108,1108,1112.95,0,5.0,7.0
11881,RealTimeInference,RegionB,RegionB,1109,1109,1112.7833333333333,0,5.0,7.0
7512,RealTimeInference,RegionA,RegionA,1111,1111,1112.95,0,5.0,5.0
37082,RealTimeInference,RegionA,RegionA,1111,1111,1112.2333333333333,0,5.0,4.0
20641,RealTimeInference,RegionC,RegionC,1111,1111,1112.0833333333333,0,5.0,4.0
20851,RealTimeInference,RegionC,RegionC,1112,1112,1112.65,0,5.0,3.0
13618,RealTimeInference,RegionA,RegionA,1112,1112,1112.2,0,5.0,1.0
49351,RealTimeInference,RegionC,RegionC,1108,1108,1113.8,0,5.0,6.0
6586,RealTimeInference,RegionA,RegionA,1108,1108,1113.4833333333333,0,5.0,7.0
19230,RealTimeInference,RegionC,RegionC,1108,1108,1113.45,0,5.0,6.0
19208,RealTimeInference,RegionB,RegionB,1109,1109,1113.8833333333334,0,5.0,2.0
16658,RealTimeInference,RegionB,RegionB,1109,1109,1113.7166666666667,0,5.0,1.0
32741,RealTimeInference,RegionB,RegionB,1110,1110,1113.6666666666667,0,5.0,7.0
15396,RealTimeInference,RegionA,RegionA,1113,1113,1113.95,0,5.0,7.0
23536,RealTimeInference,RegionA,RegionA,1113,1113,1113.9333333333334,0,5.0,3.0
28594,RealTimeInference,RegionA,RegionA,1110,1110,1114.3333333333333,0,5.0,6.0
28949,RealTimeInference,RegionB,RegionB,1111,1111,1114.7166666666667,0,5.0,1.0
45827,RealTimeInference,RegionB,RegionB,1112,1112,1114.1833333333334,0,5.0,4.0
26270,RealTimeInference,RegionF,RegionF,1114,1114,1114.4,0,5.0,7.0
22394,RealTimeInference,RegionA,RegionA,1109,1109,1115.5833333333333,0,5.0,1.0
37059,RealTimeInference,RegionC,RegionC,1110,1110,1115.9666666666667,0,5.0,5.0
25291,RealTimeInference,RegionC,RegionC,1112,1112,1115.3666666666666,0,5.0,5.0
189,RealTimeInference,RegionE,RegionE,1115,1115,1115.8833333333334,0,5.0,2.0
18697,RealTimeInference,RegionB,RegionB,1111,1111,1116.9,0,5.0,3.0
33087,RealTimeInference,RegionA,RegionA,1111,1111,1116.6833333333334,0,5.0,2.0
303,RealTimeInference,RegionA,RegionA,1112,1112,1116.15,0,5.0,6.0
45759,RealTimeInference,RegionA,RegionA,1114,1114,1116.75,0,5.0,6.0
33826,RealTimeInference,RegionC,RegionC,1114,1114,1116.55,0,5.0,2.0
10694,RealTimeInference,RegionB,RegionB,1112,1112,1117.3333333333333,0,5.0,1.0
37865,RealTimeInference,RegionB,RegionB,1113,1113,1117.1,0,5.0,3.0
48014,RealTimeInference,RegionC,RegionC,1114,1114,1117.5,0,5.0,4.0
17017,RealTimeInference,RegionB,RegionB,1114,1114,1117.35,0,5.0,1.0
